Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Bulgaria (BG),20.01.2018 22:00 - 20.01.2018 23:00 (CET),37,2334,0,268,101,0,0,0,0,0,115,145,0,2104,0,0,0,4,0,158
Bulgaria (BG),20.01.2018 23:00 - 21.01.2018 00:00 (CET),36,2210,0,263,102,0,0,0,0,0,108,9,0,2106,0,0,0,4,0,143
Bulgaria (BG),21.01.2018 00:00 - 21.01.2018 01:00 (CET),36,2197,0,266,102,0,0,0,0,0,102,9,0,2106,0,0,0,4,0,151
Bulgaria (BG),21.01.2018 01:00 - 21.01.2018 02:00 (CET),35,2242,0,265,102,0,0,0,0,0,96,9,0,2104,0,0,0,4,0,146
Bulgaria (BG),21.01.2018 02:00 - 21.01.2018 03:00 (CET),36,2176,0,268,102,0,0,0,0,0,95,9,0,2106,0,0,0,4,0,119
Bulgaria (BG),21.01.2018 03:00 - 21.01.2018 04:00 (CET),36,2227,0,266,102,0,0,0,0,0,95,9,0,2107,0,0,0,4,0,93
Bulgaria (BG),21.01.2018 04:00 - 21.01.2018 05:00 (CET),37,2189,0,268,100,0,0,0,0,0,98,9,0,2105,0,0,0,4,0,95
Bulgaria (BG),21.01.2018 05:00 - 21.01.2018 06:00 (CET),36,2150,0,273,101,0,0,0,0,0,104,9,0,2105,0,0,0,3,0,49
Bulgaria (BG),21.01.2018 06:00 - 21.01.2018 07:00 (CET),34,2120,0,266,100,0,0,0,0,0,131,9,0,2106,0,0,0,4,0,46
Bulgaria (BG),21.01.2018 07:00 - 21.01.2018 08:00 (CET),35,2297,0,268,100,0,0,0,0,0,147,277,0,2108,0,0,17,4,0,22
Bulgaria (BG),21.01.2018 08:00 - 21.01.2018 09:00 (CET),36,2506,0,266,101,0,0,0,0,0,153,536,0,2108,0,0,60,4,0,30
Bulgaria (BG),21.01.2018 09:00 - 21.01.2018 10:00 (CET),36,2609,0,266,101,0,0,0,0,0,152,580,0,2107,0,0,95,3,0,37
Bulgaria (BG),21.01.2018 10:00 - 21.01.2018 11:00 (CET),35,2620,0,267,99,0,0,0,0,0,150,551,0,2105,0,0,104,4,0,47
Bulgaria (BG),21.01.2018 11:00 - 21.01.2018 12:00 (CET),37,2591,0,265,102,0,0,0,0,0,142,571,0,2104,0,0,100,4,0,71
Bulgaria (BG),21.01.2018 12:00 - 21.01.2018 13:00 (CET),37,2718,0,265,101,0,0,0,0,0,139,350,0,2105,0,0,70,4,0,72
Bulgaria (BG),21.01.2018 13:00 - 21.01.2018 14:00 (CET),36,2794,0,265,99,0,0,0,0,0,123,184,0,2105,0,0,50,3,0,84
Bulgaria (BG),21.01.2018 14:00 - 21.01.2018 15:00 (CET),36,2862,0,266,101,0,0,0,0,0,127,205,0,2106,0,0,19,4,0,81
Bulgaria (BG),21.01.2018 15:00 - 21.01.2018 16:00 (CET),36,2770,0,261,102,0,0,0,0,151,121,279,0,2107,0,0,4,4,0,106
Bulgaria (BG),21.01.2018 16:00 - 21.01.2018 17:00 (CET),36,2830,0,263,102,0,0,0,0,388,128,275,0,2107,0,0,0,4,0,115
Bulgaria (BG),21.01.2018 17:00 - 21.01.2018 18:00 (CET),36,2759,0,261,102,0,0,0,0,308,151,593,0,2107,0,0,0,4,0,117
Bulgaria (BG),21.01.2018 18:00 - 21.01.2018 19:00 (CET),36,2781,0,266,101,0,0,0,0,262,150,548,0,2109,0,0,0,4,0,113
Bulgaria (BG),21.01.2018 19:00 - 21.01.2018 20:00 (CET),36,2768,0,263,99,0,0,0,0,317,151,266,0,2106,0,0,0,4,0,155
Bulgaria (BG),21.01.2018 20:00 - 21.01.2018 21:00 (CET),36,2789,0,266,98,0,0,0,0,130,143,173,0,2108,0,0,0,4,0,149
Bulgaria (BG),21.01.2018 21:00 - 21.01.2018 22:00 (CET),37,2737,0,268,97,0,0,0,0,0,120,170,0,2107,0,0,0,4,0,183
Bulgaria (BG),21.01.2018 22:00 - 21.01.2018 23:00 (CET),36,2528,0,262,100,0,0,0,0,0,106,8,0,2105,0,0,0,4,0,213
Bulgaria (BG),21.01.2018 23:00 - 22.01.2018 00:00 (CET),36,2372,0,275,97,0,0,0,0,0,95,9,0,2106,0,0,0,5,0,93
Bulgaria (BG),22.01.2018 00:00 - 22.01.2018 01:00 (CET),36,2257,0,277,98,0,0,0,0,0,115,9,0,2109,0,0,0,5,0,123
Bulgaria (BG),22.01.2018 01:00 - 22.01.2018 02:00 (CET),35,2243,0,277,99,0,0,0,0,0,100,9,0,2110,0,0,0,5,0,101
Bulgaria (BG),22.01.2018 02:00 - 22.01.2018 03:00 (CET),34,2302,0,274,99,0,0,0,0,0,92,9,0,2107,0,0,0,4,0,62
Bulgaria (BG),22.01.2018 03:00 - 22.01.2018 04:00 (CET),34,2339,0,278,99,0,0,0,0,0,91,9,0,2105,0,0,0,4,0,41
Bulgaria (BG),22.01.2018 04:00 - 22.01.2018 05:00 (CET),35,2392,0,279,96,0,0,0,0,0,92,9,0,2106,0,0,0,4,0,43
Bulgaria (BG),22.01.2018 05:00 - 22.01.2018 06:00 (CET),35,2431,0,280,98,0,0,0,0,0,99,31,0,2105,0,0,0,4,0,79
Bulgaria (BG),22.01.2018 06:00 - 22.01.2018 07:00 (CET),35,2514,0,277,100,0,0,0,0,0,118,334,0,2105,0,0,0,4,0,131
Bulgaria (BG),22.01.2018 07:00 - 22.01.2018 08:00 (CET),36,2467,0,277,101,0,0,0,0,0,164,420,0,2105,0,0,7,4,0,238
Bulgaria (BG),22.01.2018 08:00 - 22.01.2018 09:00 (CET),35,2622,0,274,101,0,0,0,0,0,169,433,0,2106,0,0,44,4,0,262
Bulgaria (BG),22.01.2018 09:00 - 22.01.2018 10:00 (CET),34,2640,0,274,102,0,0,0,0,0,171,300,0,2106,0,0,104,4,0,269
Bulgaria (BG),22.01.2018 10:00 - 22.01.2018 11:00 (CET),35,2620,0,277,99,0,0,0,0,0,167,160,0,2104,0,0,158,5,0,283
Bulgaria (BG),22.01.2018 11:00 - 22.01.2018 12:00 (CET),35,2643,0,272,99,0,0,0,0,0,156,42,0,2106,0,0,174,4,0,290
Bulgaria (BG),22.01.2018 12:00 - 22.01.2018 13:00 (CET),36,2625,0,275,99,0,0,0,0,0,157,42,0,2106,0,0,154,4,0,294
Bulgaria (BG),22.01.2018 13:00 - 22.01.2018 14:00 (CET),36,2614,0,276,100,0,0,0,0,0,153,42,0,2106,0,0,119,4,0,295
Bulgaria (BG),22.01.2018 14:00 - 22.01.2018 15:00 (CET),36,2660,0,278,100,0,0,0,0,0,155,42,0,2105,0,0,79,4,0,278
Bulgaria (BG),22.01.2018 15:00 - 22.01.2018 16:00 (CET),36,2733,0,275,100,0,0,0,0,0,153,165,0,2105,0,0,23,3,0,260
Bulgaria (BG),22.01.2018 16:00 - 22.01.2018 17:00 (CET),37,2622,0,278,100,0,0,0,0,328,158,238,0,2105,0,0,0,3,0,263
Bulgaria (BG),22.01.2018 17:00 - 22.01.2018 18:00 (CET),36,2600,0,290,100,0,0,0,0,381,148,507,0,2105,0,0,0,4,0,273
Bulgaria (BG),22.01.2018 18:00 - 22.01.2018 19:00 (CET),35,2580,0,275,98,0,0,0,0,384,154,539,0,2106,0,0,0,4,0,276
Bulgaria (BG),22.01.2018 19:00 - 22.01.2018 20:00 (CET),36,2524,0,278,98,0,0,0,0,263,120,450,0,2104,0,0,0,4,0,273
Bulgaria (BG),22.01.2018 20:00 - 22.01.2018 21:00 (CET),36,2586,0,277,98,0,0,0,0,284,122,204,0,2105,0,0,0,4,0,266
Bulgaria (BG),22.01.2018 21:00 - 22.01.2018 22:00 (CET),36,2551,0,279,97,0,0,0,0,106,120,248,0,2106,0,0,0,4,0,264
Bulgaria (BG),22.01.2018 22:00 - 22.01.2018 23:00 (CET),35,2459,0,278,97,0,0,0,0,0,101,120,0,2105,0,0,0,4,0,254
Bulgaria (BG),22.01.2018 23:00 - 23.01.2018 00:00 (CET),35,2447,0,283,93,0,0,0,0,0,92,9,0,2105,0,0,0,4,0,244
Bulgaria (BG),23.01.2018 00:00 - 23.01.2018 01:00 (CET),35,2474,0,285,94,0,0,0,0,0,91,9,0,2105,0,0,0,4,0,248
Bulgaria (BG),23.01.2018 01:00 - 23.01.2018 02:00 (CET),35,2500,0,285,94,0,0,0,0,0,88,9,0,2106,0,0,0,4,0,235
Bulgaria (BG),23.01.2018 02:00 - 23.01.2018 03:00 (CET),34,2573,0,285,94,0,0,0,0,0,84,9,0,2104,0,0,0,4,0,177
Bulgaria (BG),23.01.2018 03:00 - 23.01.2018 04:00 (CET),35,2562,0,282,94,0,0,0,0,0,85,9,0,2103,0,0,0,4,0,163
Bulgaria (BG),23.01.2018 04:00 - 23.01.2018 05:00 (CET),34,2575,0,289,96,0,0,0,0,0,86,9,0,2104,0,0,0,4,0,178
Bulgaria (BG),23.01.2018 05:00 - 23.01.2018 06:00 (CET),34,2568,0,291,96,0,0,0,0,0,111,9,0,2103,0,0,0,4,0,160
Bulgaria (BG),23.01.2018 06:00 - 23.01.2018 07:00 (CET),34,2562,0,285,95,0,0,0,0,147,129,137,0,2104,0,0,1,4,0,201
Bulgaria (BG),23.01.2018 07:00 - 23.01.2018 08:00 (CET),34,2531,0,295,95,0,0,0,0,188,158,281,0,2106,0,0,70,4,0,170
Bulgaria (BG),23.01.2018 08:00 - 23.01.2018 09:00 (CET),34,2523,0,308,95,0,0,0,0,144,167,232,0,2105,0,0,252,5,0,143
Bulgaria (BG),23.01.2018 09:00 - 23.01.2018 10:00 (CET),33,2448,0,308,97,0,0,0,0,0,168,172,0,2105,0,0,405,5,0,123
Bulgaria (BG),23.01.2018 10:00 - 23.01.2018 11:00 (CET),33,2470,0,292,96,0,0,0,0,0,167,33,0,2105,0,0,451,5,0,89
Bulgaria (BG),23.01.2018 11:00 - 23.01.2018 12:00 (CET),34,2441,0,281,96,0,0,0,0,0,155,9,0,2107,0,0,419,5,0,99
Bulgaria (BG),23.01.2018 12:00 - 23.01.2018 13:00 (CET),35,2496,0,296,96,0,0,0,0,0,154,9,0,2105,0,0,381,5,0,116
Bulgaria (BG),23.01.2018 13:00 - 23.01.2018 14:00 (CET),34,2532,0,286,96,0,0,0,0,0,153,9,0,2103,0,0,340,5,0,111
Bulgaria (BG),23.01.2018 14:00 - 23.01.2018 15:00 (CET),34,2509,0,285,96,0,0,0,0,0,155,15,0,2106,0,0,180,4,0,109
Bulgaria (BG),23.01.2018 15:00 - 23.01.2018 16:00 (CET),34,2571,0,288,96,0,0,0,0,0,140,275,0,2105,0,0,41,4,0,99
Bulgaria (BG),23.01.2018 16:00 - 23.01.2018 17:00 (CET),34,2576,0,285,97,0,0,0,0,103,137,582,0,2103,0,0,0,4,0,131
Bulgaria (BG),23.01.2018 17:00 - 23.01.2018 18:00 (CET),35,2680,0,286,98,0,0,0,0,309,126,673,0,2103,0,0,0,5,0,170
Bulgaria (BG),23.01.2018 18:00 - 23.01.2018 19:00 (CET),35,2667,0,287,98,0,0,0,0,278,132,656,0,2106,0,0,0,5,0,185
Bulgaria (BG),23.01.2018 19:00 - 23.01.2018 20:00 (CET),35,2585,0,285,98,0,0,0,0,224,131,558,0,2107,0,0,0,4,0,195
Bulgaria (BG),23.01.2018 20:00 - 23.01.2018 21:00 (CET),35,2537,0,286,95,0,0,0,0,208,125,406,0,2106,0,0,0,4,0,188
Bulgaria (BG),23.01.2018 21:00 - 23.01.2018 22:00 (CET),35,2508,0,286,95,0,0,0,0,300,104,289,0,2107,0,0,0,4,0,151
Bulgaria (BG),23.01.2018 22:00 - 23.01.2018 23:00 (CET),35,2557,0,286,95,0,0,0,0,90,97,175,0,2107,0,0,0,4,0,111
Bulgaria (BG),23.01.2018 23:00 - 24.01.2018 00:00 (CET),35,2450,0,300,95,0,0,0,0,0,87,9,0,2107,0,0,0,4,0,127
Bulgaria (BG),24.01.2018 00:00 - 24.01.2018 01:00 (CET),34,2394,0,314,96,0,0,0,0,0,87,9,0,2108,0,0,0,4,0,142
Bulgaria (BG),24.01.2018 01:00 - 24.01.2018 02:00 (CET),35,2388,0,313,96,0,0,0,0,0,88,9,0,2107,0,0,0,4,0,180
Bulgaria (BG),24.01.2018 02:00 - 24.01.2018 03:00 (CET),35,2425,0,313,96,0,0,0,0,0,85,9,0,2104,0,0,0,4,0,170
Bulgaria (BG),24.01.2018 03:00 - 24.01.2018 04:00 (CET),35,2477,0,314,96,0,0,0,0,0,85,9,0,2106,0,0,0,5,0,137
Bulgaria (BG),24.01.2018 04:00 - 24.01.2018 05:00 (CET),34,2509,0,314,95,0,0,0,0,0,86,9,0,2105,0,0,0,4,0,138
Bulgaria (BG),24.01.2018 05:00 - 24.01.2018 06:00 (CET),35,2674,0,314,95,0,0,0,0,0,98,24,0,2106,0,0,0,4,0,129
Bulgaria (BG),24.01.2018 06:00 - 24.01.2018 07:00 (CET),34,2764,0,313,95,0,0,0,0,0,145,280,0,2107,0,0,2,4,0,139
Bulgaria (BG),24.01.2018 07:00 - 24.01.2018 08:00 (CET),35,2792,0,312,96,0,0,0,0,0,168,307,0,2107,0,0,76,4,0,159
Bulgaria (BG),24.01.2018 08:00 - 24.01.2018 09:00 (CET),34,2733,0,312,96,0,0,0,0,0,174,270,0,2106,0,0,251,4,0,135
Bulgaria (BG),24.01.2018 09:00 - 24.01.2018 10:00 (CET),34,2566,0,313,96,0,0,0,0,0,173,158,0,2104,0,0,425,4,0,116
Bulgaria (BG),24.01.2018 10:00 - 24.01.2018 11:00 (CET),35,2447,0,308,85,0,0,0,0,0,173,9,0,2105,0,0,546,4,0,118
Bulgaria (BG),24.01.2018 11:00 - 24.01.2018 12:00 (CET),35,2504,0,308,85,0,0,0,0,0,160,9,0,2106,0,0,583,4,0,116
Bulgaria (BG),24.01.2018 12:00 - 24.01.2018 13:00 (CET),34,2535,0,312,86,0,0,0,0,0,158,9,0,2105,0,0,557,4,0,94
Bulgaria (BG),24.01.2018 13:00 - 24.01.2018 14:00 (CET),36,2510,0,309,86,0,0,0,0,0,147,9,0,2106,0,0,472,4,0,94
Bulgaria (BG),24.01.2018 14:00 - 24.01.2018 15:00 (CET),35,2511,0,309,86,0,0,0,0,0,133,29,0,2106,0,0,326,5,0,89
Bulgaria (BG),24.01.2018 15:00 - 24.01.2018 16:00 (CET),35,2771,0,312,87,0,0,0,0,0,133,228,0,2106,0,0,102,4,0,73
Bulgaria (BG),24.01.2018 16:00 - 24.01.2018 17:00 (CET),35,2954,0,315,87,0,0,0,0,118,130,509,0,2103,0,0,2,5,0,74
Bulgaria (BG),24.01.2018 17:00 - 24.01.2018 18:00 (CET),34,2961,0,318,87,0,0,0,0,402,153,718,0,2104,0,0,0,5,0,105
Bulgaria (BG),24.01.2018 18:00 - 24.01.2018 19:00 (CET),34,2968,0,320,86,0,0,0,0,391,149,745,0,2106,0,0,0,5,0,118
Bulgaria (BG),24.01.2018 19:00 - 24.01.2018 20:00 (CET),34,2973,0,323,87,0,0,0,0,315,129,562,0,2103,0,0,0,4,0,129
Bulgaria (BG),24.01.2018 20:00 - 24.01.2018 21:00 (CET),34,3051,0,320,86,0,0,0,0,327,126,332,0,2102,0,0,0,4,0,77
Bulgaria (BG),24.01.2018 21:00 - 24.01.2018 22:00 (CET),35,2910,0,319,86,0,0,0,0,183,98,457,0,2104,0,0,0,4,0,61
Bulgaria (BG),24.01.2018 22:00 - 24.01.2018 23:00 (CET),36,2603,0,318,86,0,0,0,0,1,92,250,0,2105,0,0,0,4,0,79
Bulgaria (BG),24.01.2018 23:00 - 25.01.2018 00:00 (CET),34,2735,0,321,82,0,0,0,0,0,84,9,0,2104,0,0,0,4,0,103
Bulgaria (BG),25.01.2018 00:00 - 25.01.2018 01:00 (CET),35,2674,0,323,83,0,0,0,0,0,84,9,0,2104,0,0,0,4,0,88
Bulgaria (BG),25.01.2018 01:00 - 25.01.2018 02:00 (CET),36,2752,0,321,83,0,0,0,0,0,79,9,0,2104,0,0,0,4,0,51
Bulgaria (BG),25.01.2018 02:00 - 25.01.2018 03:00 (CET),36,2677,0,322,84,0,0,0,0,0,77,9,0,2105,0,0,0,4,0,70
Bulgaria (BG),25.01.2018 03:00 - 25.01.2018 04:00 (CET),35,2670,0,322,84,0,0,0,0,0,77,9,0,2105,0,0,0,4,0,78
Bulgaria (BG),25.01.2018 04:00 - 25.01.2018 05:00 (CET),35,2672,0,321,86,0,0,0,0,0,85,9,0,2104,0,0,0,4,0,71
Bulgaria (BG),25.01.2018 05:00 - 25.01.2018 06:00 (CET),36,2825,0,320,85,0,0,0,0,0,103,34,0,2105,0,0,0,4,0,70
Bulgaria (BG),25.01.2018 06:00 - 25.01.2018 07:00 (CET),36,2947,0,318,84,0,0,0,0,0,137,450,0,2105,0,0,2,4,0,50
Bulgaria (BG),25.01.2018 07:00 - 25.01.2018 08:00 (CET),35,2993,0,314,84,0,0,0,0,0,164,571,0,2105,0,0,105,5,0,42
Bulgaria (BG),25.01.2018 08:00 - 25.01.2018 09:00 (CET),34,3005,0,316,84,0,0,0,0,0,164,528,0,2106,0,0,315,5,0,22
Bulgaria (BG),25.01.2018 09:00 - 25.01.2018 10:00 (CET),35,2923,0,311,84,0,0,0,0,0,162,83,0,2106,0,0,519,5,0,13
Bulgaria (BG),25.01.2018 10:00 - 25.01.2018 11:00 (CET),36,2677,0,315,83,0,0,0,0,0,165,9,0,2108,0,0,620,5,0,6
Bulgaria (BG),25.01.2018 11:00 - 25.01.2018 12:00 (CET),36,2607,0,313,85,0,0,0,0,0,155,9,0,2105,0,0,648,5,0,1
Bulgaria (BG),25.01.2018 12:00 - 25.01.2018 13:00 (CET),35,2601,0,313,86,0,0,0,0,0,151,9,0,2103,0,0,622,4,0,1
Bulgaria (BG),25.01.2018 13:00 - 25.01.2018 14:00 (CET),36,2596,0,312,86,0,0,0,0,0,136,9,0,2104,0,0,537,4,0,3
Bulgaria (BG),25.01.2018 14:00 - 25.01.2018 15:00 (CET),36,2583,0,310,86,0,0,0,0,0,131,49,0,2107,0,0,363,4,0,4
Bulgaria (BG),25.01.2018 15:00 - 25.01.2018 16:00 (CET),35,2852,0,310,87,0,0,0,0,0,126,181,0,2105,0,0,117,4,0,6
Bulgaria (BG),25.01.2018 16:00 - 25.01.2018 17:00 (CET),36,3008,0,311,85,0,0,0,0,0,135,523,0,2105,0,0,3,4,0,13
Bulgaria (BG),25.01.2018 17:00 - 25.01.2018 18:00 (CET),34,3100,0,313,86,0,0,0,0,352,139,658,0,2106,0,0,0,4,0,16
Bulgaria (BG),25.01.2018 18:00 - 25.01.2018 19:00 (CET),35,3108,0,318,85,0,0,0,0,351,145,794,0,2104,0,0,0,4,0,17
Bulgaria (BG),25.01.2018 19:00 - 25.01.2018 20:00 (CET),35,3126,0,319,83,0,0,0,0,321,137,609,0,2106,0,0,0,4,0,23
Bulgaria (BG),25.01.2018 20:00 - 25.01.2018 21:00 (CET),34,3105,0,320,85,0,0,0,0,324,121,353,0,2105,0,0,0,4,0,17
Bulgaria (BG),25.01.2018 21:00 - 25.01.2018 22:00 (CET),35,3105,0,322,86,0,0,0,0,191,98,350,0,2106,0,0,0,4,0,15
Bulgaria (BG),25.01.2018 22:00 - 25.01.2018 23:00 (CET),34,3031,0,323,86,0,0,0,0,0,94,301,0,2104,0,0,0,4,0,11
Bulgaria (BG),25.01.2018 23:00 - 26.01.2018 00:00 (CET),35,2851,0,310,84,0,0,0,0,0,82,9,0,2104,0,0,0,4,0,10
Bulgaria (BG),26.01.2018 00:00 - 26.01.2018 01:00 (CET),34,2661,0,311,84,0,0,0,0,0,79,9,0,2105,0,0,0,4,0,11
Bulgaria (BG),26.01.2018 01:00 - 26.01.2018 02:00 (CET),35,2670,0,312,85,0,0,0,0,0,79,9,0,2105,0,0,0,4,0,13
Bulgaria (BG),26.01.2018 02:00 - 26.01.2018 03:00 (CET),34,2630,0,312,83,0,0,0,0,0,78,9,0,2104,0,0,0,4,0,15
Bulgaria (BG),26.01.2018 03:00 - 26.01.2018 04:00 (CET),34,2664,0,313,84,0,0,0,0,0,79,9,0,2105,0,0,0,4,0,14
Bulgaria (BG),26.01.2018 04:00 - 26.01.2018 05:00 (CET),35,2670,0,315,85,0,0,0,0,0,80,9,0,2104,0,0,0,4,0,17
Bulgaria (BG),26.01.2018 05:00 - 26.01.2018 06:00 (CET),35,2887,0,315,84,0,0,0,0,0,81,88,0,2106,0,0,0,4,0,21
Bulgaria (BG),26.01.2018 06:00 - 26.01.2018 07:00 (CET),36,3106,0,313,85,0,0,0,0,0,132,349,0,2104,0,0,3,4,0,23
Bulgaria (BG),26.01.2018 07:00 - 26.01.2018 08:00 (CET),34,3144,0,314,84,0,0,0,0,0,148,323,0,2104,0,0,121,4,0,30
Bulgaria (BG),26.01.2018 08:00 - 26.01.2018 09:00 (CET),31,3081,0,318,87,0,0,0,0,0,159,155,0,2108,0,0,380,4,0,29
Bulgaria (BG),26.01.2018 09:00 - 26.01.2018 10:00 (CET),35,2949,0,312,88,0,0,0,0,0,159,9,0,2104,0,0,563,4,0,10
Bulgaria (BG),26.01.2018 10:00 - 26.01.2018 11:00 (CET),34,2680,0,314,87,0,0,0,0,0,154,9,0,2103,0,0,659,4,0,12
Bulgaria (BG),26.01.2018 11:00 - 26.01.2018 12:00 (CET),36,2631,0,312,87,0,0,0,0,0,137,9,0,2107,0,0,683,4,0,22
Bulgaria (BG),26.01.2018 12:00 - 26.01.2018 13:00 (CET),36,2532,0,311,87,0,0,0,0,0,138,9,0,2106,0,0,658,4,0,33
Bulgaria (BG),26.01.2018 13:00 - 26.01.2018 14:00 (CET),36,2506,0,314,88,0,0,0,0,0,140,9,0,2105,0,0,570,4,0,41
Bulgaria (BG),26.01.2018 14:00 - 26.01.2018 15:00 (CET),35,2547,0,315,85,0,0,0,0,0,135,9,0,2105,0,0,384,4,0,56
Bulgaria (BG),26.01.2018 15:00 - 26.01.2018 16:00 (CET),36,2781,0,313,86,0,0,0,0,0,133,175,0,2106,0,0,121,5,0,70
Bulgaria (BG),26.01.2018 16:00 - 26.01.2018 17:00 (CET),37,2961,0,315,87,0,0,0,0,0,136,527,0,2106,0,0,3,5,0,81
Bulgaria (BG),26.01.2018 17:00 - 26.01.2018 18:00 (CET),37,3055,0,318,84,0,0,0,0,190,146,756,0,2107,0,0,0,4,0,94
Bulgaria (BG),26.01.2018 18:00 - 26.01.2018 19:00 (CET),36,3029,0,319,84,0,0,0,0,200,151,825,0,2106,0,0,0,4,0,84
Bulgaria (BG),26.01.2018 19:00 - 26.01.2018 20:00 (CET),36,3008,0,320,83,0,0,0,0,200,131,665,0,2107,0,0,0,4,0,62
Bulgaria (BG),26.01.2018 20:00 - 26.01.2018 21:00 (CET),36,3015,0,320,84,0,0,0,0,200,127,431,0,2106,0,0,0,4,0,41
Bulgaria (BG),26.01.2018 21:00 - 26.01.2018 22:00 (CET),37,2946,0,318,85,0,0,0,0,133,101,431,0,2105,0,0,0,4,0,30
Bulgaria (BG),26.01.2018 22:00 - 26.01.2018 23:00 (CET),37,2806,0,319,85,0,0,0,0,0,94,403,0,2106,0,0,0,4,0,35
Bulgaria (BG),26.01.2018 23:00 - 27.01.2018 00:00 (CET),36,2837,0,319,85,0,0,0,0,0,87,9,0,2106,0,0,0,4,0,35
Bulgaria (BG),27.01.2018 00:00 - 27.01.2018 01:00 (CET),36,2812,0,319,84,0,0,0,0,0,88,9,0,2105,0,0,0,4,0,30
Bulgaria (BG),27.01.2018 01:00 - 27.01.2018 02:00 (CET),35,2811,0,319,84,0,0,0,0,0,81,9,0,2105,0,0,0,4,0,37
Bulgaria (BG),27.01.2018 02:00 - 27.01.2018 03:00 (CET),35,2829,0,318,84,0,0,0,0,0,81,9,0,2106,0,0,0,4,0,27
Bulgaria (BG),27.01.2018 03:00 - 27.01.2018 04:00 (CET),36,2798,0,319,84,0,0,0,0,0,82,9,0,2107,0,0,0,4,0,22
Bulgaria (BG),27.01.2018 04:00 - 27.01.2018 05:00 (CET),36,2828,0,316,83,0,0,0,0,0,83,9,0,2105,0,0,0,4,0,23
Bulgaria (BG),27.01.2018 05:00 - 27.01.2018 06:00 (CET),36,2786,0,320,84,0,0,0,0,0,88,9,0,2103,0,0,0,4,0,17
Bulgaria (BG),27.01.2018 06:00 - 27.01.2018 07:00 (CET),35,2913,0,319,84,0,0,0,0,0,115,9,0,2104,0,0,2,4,0,10
Bulgaria (BG),27.01.2018 07:00 - 27.01.2018 08:00 (CET),36,3038,0,319,84,0,0,0,0,0,136,209,0,2106,0,0,105,4,0,10
Bulgaria (BG),27.01.2018 08:00 - 27.01.2018 09:00 (CET),36,3056,0,316,85,0,0,0,0,0,138,258,0,2106,0,0,338,4,0,7
Bulgaria (BG),27.01.2018 09:00 - 27.01.2018 10:00 (CET),36,3004,0,319,85,0,0,0,0,0,137,97,0,2105,0,0,506,4,0,4
Bulgaria (BG),27.01.2018 10:00 - 27.01.2018 11:00 (CET),35,2801,0,311,84,0,0,0,0,0,137,9,0,2106,0,0,595,4,0,6
Bulgaria (BG),27.01.2018 11:00 - 27.01.2018 12:00 (CET),35,2628,0,311,85,0,0,0,0,0,118,9,0,2106,0,0,623,4,0,3
Bulgaria (BG),27.01.2018 12:00 - 27.01.2018 13:00 (CET),35,2451,0,310,84,0,0,0,0,0,105,9,0,2106,0,0,596,4,0,1
Bulgaria (BG),27.01.2018 13:00 - 27.01.2018 14:00 (CET),35,2382,0,310,84,0,0,0,0,0,106,9,0,2106,0,0,508,4,0,1
Bulgaria (BG),27.01.2018 14:00 - 27.01.2018 15:00 (CET),36,2474,0,310,85,0,0,0,0,0,108,39,0,2104,0,0,342,4,0,2
Bulgaria (BG),27.01.2018 15:00 - 27.01.2018 16:00 (CET),35,2725,0,311,85,0,0,0,0,56,109,161,0,2104,0,0,108,4,0,6
Bulgaria (BG),27.01.2018 16:00 - 27.01.2018 17:00 (CET),35,2720,0,312,86,0,0,0,0,181,120,551,0,2107,0,0,3,4,0,10
Bulgaria (BG),27.01.2018 17:00 - 27.01.2018 18:00 (CET),35,2970,0,310,86,0,0,0,0,402,154,674,0,2107,0,0,0,4,0,10
Bulgaria (BG),27.01.2018 18:00 - 27.01.2018 19:00 (CET),34,2977,0,314,84,0,0,0,0,342,130,665,0,2106,0,0,0,4,0,11
Bulgaria (BG),27.01.2018 19:00 - 27.01.2018 20:00 (CET),34,2988,0,316,83,0,0,0,0,190,128,560,0,2105,0,0,0,4,0,17
Bulgaria (BG),27.01.2018 20:00 - 27.01.2018 21:00 (CET),34,2962,0,316,84,0,0,0,0,0,113,513,0,2107,0,0,0,4,0,20
Bulgaria (BG),27.01.2018 21:00 - 27.01.2018 22:00 (CET),35,2897,0,313,83,0,0,0,0,0,97,419,0,2107,0,0,0,4,0,26
Bulgaria (BG),27.01.2018 22:00 - 27.01.2018 23:00 (CET),35,2720,0,312,83,0,0,0,0,0,94,332,0,2105,0,0,0,4,0,34
