Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Estonia (EE),23.02.2018 07:00 - 23.02.2018 08:00 (CET),70,0,0,3,0,0,1002,4,0,0,3,0,0,0,0,6,1,16,0,39
Estonia (EE),23.02.2018 08:00 - 23.02.2018 09:00 (CET),70,0,0,3,0,0,1003,4,0,0,3,0,0,0,0,6,1,15,0,36
Estonia (EE),23.02.2018 09:00 - 23.02.2018 10:00 (CET),70,0,0,3,0,0,997,4,0,0,3,0,0,0,0,6,1,15,0,34
Estonia (EE),23.02.2018 10:00 - 23.02.2018 11:00 (CET),71,0,0,3,0,0,1002,4,0,0,3,0,0,0,0,6,1,16,0,36
Estonia (EE),23.02.2018 11:00 - 23.02.2018 12:00 (CET),75,0,0,3,0,0,966,5,0,0,3,0,0,0,0,6,1,16,0,49
Estonia (EE),23.02.2018 12:00 - 23.02.2018 13:00 (CET),75,0,0,3,0,0,930,5,0,0,3,0,0,0,0,6,1,15,0,54
Estonia (EE),23.02.2018 13:00 - 23.02.2018 14:00 (CET),72,0,0,3,0,0,866,4,0,0,3,0,0,0,0,6,1,16,0,53
Estonia (EE),23.02.2018 14:00 - 23.02.2018 15:00 (CET),72,0,0,3,0,0,841,4,0,0,3,0,0,0,0,6,1,16,0,40
Estonia (EE),23.02.2018 15:00 - 23.02.2018 16:00 (CET),70,0,0,3,0,0,858,4,0,0,3,0,0,0,0,6,1,16,0,58
Estonia (EE),23.02.2018 16:00 - 23.02.2018 17:00 (CET),71,0,0,3,0,0,909,4,0,0,3,0,0,0,0,6,1,16,0,63
Estonia (EE),23.02.2018 17:00 - 23.02.2018 18:00 (CET),74,0,0,3,0,0,973,4,0,0,3,0,0,0,0,6,1,16,0,77
Estonia (EE),23.02.2018 18:00 - 23.02.2018 19:00 (CET),74,0,0,1,0,0,1000,5,0,0,3,0,0,0,0,6,1,16,0,81
Estonia (EE),23.02.2018 19:00 - 23.02.2018 20:00 (CET),76,0,0,1,0,0,992,5,0,0,3,0,0,0,0,6,1,15,0,99
Estonia (EE),23.02.2018 20:00 - 23.02.2018 21:00 (CET),76,0,0,1,0,0,985,5,0,0,3,0,0,0,0,6,1,15,0,88
Estonia (EE),23.02.2018 21:00 - 23.02.2018 22:00 (CET),72,0,0,1,0,0,932,5,0,0,3,0,0,0,0,6,1,16,0,94
Estonia (EE),23.02.2018 22:00 - 23.02.2018 23:00 (CET),72,0,0,1,0,0,929,5,0,0,3,0,0,0,0,6,1,16,0,100
Estonia (EE),23.02.2018 23:00 - 24.02.2018 00:00 (CET),71,0,0,1,0,0,934,5,0,0,3,0,0,0,0,6,1,16,0,83
Estonia (EE),24.02.2018 00:00 - 24.02.2018 01:00 (CET),70,0,0,1,0,0,755,5,0,0,3,0,0,0,0,6,1,16,0,93
Estonia (EE),24.02.2018 01:00 - 24.02.2018 02:00 (CET),69,0,0,1,0,0,676,4,0,0,3,0,0,0,0,6,1,16,0,100
Estonia (EE),24.02.2018 02:00 - 24.02.2018 03:00 (CET),68,0,0,1,0,0,680,4,0,0,3,0,0,0,0,6,1,16,0,91
Estonia (EE),24.02.2018 03:00 - 24.02.2018 04:00 (CET),65,0,0,1,0,0,678,4,0,0,3,0,0,0,0,6,1,15,0,83
Estonia (EE),24.02.2018 04:00 - 24.02.2018 05:00 (CET),67,0,0,1,0,0,679,4,0,0,3,0,0,0,0,6,1,15,0,79
Estonia (EE),24.02.2018 05:00 - 24.02.2018 06:00 (CET),67,0,0,1,0,0,685,4,0,0,3,0,0,0,0,6,1,15,0,86
Estonia (EE),24.02.2018 06:00 - 24.02.2018 07:00 (CET),67,0,0,1,0,0,683,4,0,0,3,0,0,0,0,6,1,16,0,89
Estonia (EE),24.02.2018 07:00 - 24.02.2018 08:00 (CET),66,0,0,1,0,0,665,4,0,0,3,0,0,0,0,6,1,16,0,83
Estonia (EE),24.02.2018 08:00 - 24.02.2018 09:00 (CET),66,0,0,1,0,0,676,4,0,0,3,0,0,0,0,6,1,17,0,52
Estonia (EE),24.02.2018 09:00 - 24.02.2018 10:00 (CET),70,0,0,1,0,0,673,5,0,0,3,0,0,0,0,6,1,16,0,29
Estonia (EE),24.02.2018 10:00 - 24.02.2018 11:00 (CET),71,0,0,1,0,0,673,5,0,0,3,0,0,0,0,6,1,16,0,29
Estonia (EE),24.02.2018 11:00 - 24.02.2018 12:00 (CET),71,0,0,1,0,0,675,5,0,0,3,0,0,0,0,6,1,16,0,28
Estonia (EE),24.02.2018 12:00 - 24.02.2018 13:00 (CET),68,0,0,1,0,0,669,5,0,0,3,0,0,0,0,6,1,15,0,33
Estonia (EE),24.02.2018 13:00 - 24.02.2018 14:00 (CET),68,0,0,1,0,0,619,4,0,0,3,0,0,0,0,6,1,16,0,34
Estonia (EE),24.02.2018 14:00 - 24.02.2018 15:00 (CET),68,0,0,1,0,0,607,4,0,0,3,0,0,0,0,6,1,16,0,38
Estonia (EE),24.02.2018 15:00 - 24.02.2018 16:00 (CET),67,0,0,1,0,0,636,4,0,0,3,0,0,0,0,6,1,16,0,44
Estonia (EE),24.02.2018 16:00 - 24.02.2018 17:00 (CET),68,0,0,1,0,0,634,4,0,0,3,0,0,0,0,6,1,16,0,52
Estonia (EE),24.02.2018 17:00 - 24.02.2018 18:00 (CET),69,0,0,1,0,0,646,4,0,0,3,0,0,0,0,6,1,16,0,71
Estonia (EE),24.02.2018 18:00 - 24.02.2018 19:00 (CET),70,0,0,1,0,0,664,5,0,0,3,0,0,0,0,6,1,16,0,88
Estonia (EE),24.02.2018 19:00 - 24.02.2018 20:00 (CET),71,0,0,1,0,0,654,5,0,0,3,0,0,0,0,6,1,15,0,99
Estonia (EE),24.02.2018 20:00 - 24.02.2018 21:00 (CET),71,0,0,1,0,0,652,5,0,0,3,0,0,0,0,6,1,15,0,92
Estonia (EE),24.02.2018 21:00 - 24.02.2018 22:00 (CET),71,0,0,1,0,0,682,5,0,0,3,0,0,0,0,6,1,15,0,80
Estonia (EE),24.02.2018 22:00 - 24.02.2018 23:00 (CET),71,0,0,1,0,0,680,5,0,0,3,0,0,0,0,6,1,15,0,66
Estonia (EE),24.02.2018 23:00 - 25.02.2018 00:00 (CET),70,0,0,1,0,0,686,5,0,0,3,0,0,0,0,6,1,15,0,60
Estonia (EE),25.02.2018 00:00 - 25.02.2018 01:00 (CET),68,0,0,1,0,0,677,4,0,0,3,0,0,0,0,6,1,15,0,50
Estonia (EE),25.02.2018 01:00 - 25.02.2018 02:00 (CET),56,0,0,1,0,0,686,3,0,0,3,0,0,0,0,6,1,4,0,36
Estonia (EE),25.02.2018 02:00 - 25.02.2018 03:00 (CET),59,0,0,1,0,0,683,3,0,0,3,0,0,0,0,6,1,4,0,40
Estonia (EE),25.02.2018 03:00 - 25.02.2018 04:00 (CET),65,0,0,1,0,0,689,4,0,0,3,0,0,0,0,6,1,14,0,42
Estonia (EE),25.02.2018 04:00 - 25.02.2018 05:00 (CET),66,0,0,1,0,0,694,4,0,0,3,0,0,0,0,6,1,15,0,44
Estonia (EE),25.02.2018 05:00 - 25.02.2018 06:00 (CET),65,0,0,1,0,0,780,4,0,0,3,0,0,0,0,6,1,16,0,56
Estonia (EE),25.02.2018 06:00 - 25.02.2018 07:00 (CET),66,0,0,1,0,0,783,4,0,0,3,0,0,0,0,6,1,16,0,43
Estonia (EE),25.02.2018 07:00 - 25.02.2018 08:00 (CET),63,0,0,1,0,0,745,4,0,0,3,0,0,0,0,6,1,16,0,37
Estonia (EE),25.02.2018 08:00 - 25.02.2018 09:00 (CET),52,0,0,1,0,0,743,2,0,0,3,0,0,0,0,6,1,16,0,41
Estonia (EE),25.02.2018 09:00 - 25.02.2018 10:00 (CET),47,0,0,1,0,0,728,1,0,0,3,0,0,0,0,6,1,16,0,31
Estonia (EE),25.02.2018 10:00 - 25.02.2018 11:00 (CET),47,0,0,1,0,0,723,1,0,0,3,0,0,0,0,6,1,15,0,25
Estonia (EE),25.02.2018 11:00 - 25.02.2018 12:00 (CET),48,0,0,1,0,0,702,1,0,0,3,0,0,0,0,6,1,15,0,38
Estonia (EE),25.02.2018 12:00 - 25.02.2018 13:00 (CET),50,0,0,1,0,0,703,1,0,0,3,0,0,0,0,6,1,15,0,34
Estonia (EE),25.02.2018 13:00 - 25.02.2018 14:00 (CET),49,0,0,1,0,0,697,1,0,0,3,0,0,0,0,6,1,15,0,31
Estonia (EE),25.02.2018 14:00 - 25.02.2018 15:00 (CET),48,0,0,1,0,0,780,1,0,0,3,0,0,0,0,6,1,15,0,31
Estonia (EE),25.02.2018 15:00 - 25.02.2018 16:00 (CET),47,0,0,1,0,0,756,1,0,0,3,0,0,0,0,6,1,15,0,51
Estonia (EE),25.02.2018 16:00 - 25.02.2018 17:00 (CET),47,0,0,1,0,0,712,1,0,0,3,0,0,0,0,6,1,15,0,56
Estonia (EE),25.02.2018 17:00 - 25.02.2018 18:00 (CET),49,0,0,1,0,0,733,1,0,0,3,0,0,0,0,6,1,15,0,80
Estonia (EE),25.02.2018 18:00 - 25.02.2018 19:00 (CET),50,0,0,1,0,0,755,1,0,0,3,0,0,0,0,6,1,14,0,118
Estonia (EE),25.02.2018 19:00 - 25.02.2018 20:00 (CET),51,0,0,1,0,0,741,2,0,0,3,0,0,0,0,6,1,14,0,127
Estonia (EE),25.02.2018 20:00 - 25.02.2018 21:00 (CET),51,0,0,1,0,0,737,2,0,0,3,0,0,0,0,6,1,14,0,119
Estonia (EE),25.02.2018 21:00 - 25.02.2018 22:00 (CET),51,0,0,1,0,0,753,2,0,0,3,0,0,0,0,6,1,14,0,107
Estonia (EE),25.02.2018 22:00 - 25.02.2018 23:00 (CET),51,0,0,1,0,0,771,2,0,0,3,0,0,0,0,6,1,14,0,82
Estonia (EE),25.02.2018 23:00 - 26.02.2018 00:00 (CET),50,0,0,1,0,0,786,1,0,0,3,0,0,0,0,6,1,14,0,67
Estonia (EE),26.02.2018 00:00 - 26.02.2018 01:00 (CET),49,0,0,1,0,0,900,1,0,0,3,0,0,0,0,6,1,14,0,68
Estonia (EE),26.02.2018 01:00 - 26.02.2018 02:00 (CET),47,0,0,1,0,0,912,1,0,0,3,0,0,0,0,6,1,14,0,53
Estonia (EE),26.02.2018 02:00 - 26.02.2018 03:00 (CET),45,0,0,1,0,0,842,1,0,0,3,0,0,0,0,6,1,14,0,49
Estonia (EE),26.02.2018 03:00 - 26.02.2018 04:00 (CET),46,0,0,1,0,0,888,1,0,0,3,0,0,0,0,6,1,14,0,49
Estonia (EE),26.02.2018 04:00 - 26.02.2018 05:00 (CET),48,0,0,1,0,0,966,1,0,0,3,0,0,0,0,6,1,14,0,34
Estonia (EE),26.02.2018 05:00 - 26.02.2018 06:00 (CET),50,0,0,1,0,0,1072,1,0,0,3,0,0,0,0,6,1,15,0,31
Estonia (EE),26.02.2018 06:00 - 26.02.2018 07:00 (CET),51,0,0,1,0,0,1101,1,0,0,3,0,0,0,0,6,1,15,0,46
Estonia (EE),26.02.2018 07:00 - 26.02.2018 08:00 (CET),51,0,0,3,0,0,1088,1,0,0,3,0,0,0,0,6,1,16,0,56
Estonia (EE),26.02.2018 08:00 - 26.02.2018 09:00 (CET),51,0,0,3,0,0,1096,1,0,0,3,0,0,0,0,6,1,16,0,40
Estonia (EE),26.02.2018 09:00 - 26.02.2018 10:00 (CET),51,0,0,3,0,0,1100,1,0,0,3,0,0,0,0,6,1,16,0,36
Estonia (EE),26.02.2018 10:00 - 26.02.2018 11:00 (CET),53,0,0,3,0,0,1099,1,0,0,3,0,0,0,0,6,1,16,0,62
Estonia (EE),26.02.2018 11:00 - 26.02.2018 12:00 (CET),53,0,0,3,0,0,1096,1,0,0,3,0,0,0,0,6,1,16,0,85
Estonia (EE),26.02.2018 12:00 - 26.02.2018 13:00 (CET),51,0,0,3,0,0,1098,1,0,0,3,0,0,0,0,6,1,15,0,107
Estonia (EE),26.02.2018 13:00 - 26.02.2018 14:00 (CET),52,0,0,3,0,0,1100,1,0,0,3,0,0,0,0,6,1,16,0,107
Estonia (EE),26.02.2018 14:00 - 26.02.2018 15:00 (CET),52,0,0,6,0,0,1100,1,0,0,3,0,0,0,0,6,1,16,0,112
Estonia (EE),26.02.2018 15:00 - 26.02.2018 16:00 (CET),57,0,0,14,0,0,1100,2,0,0,3,0,0,0,0,6,1,16,0,131
Estonia (EE),26.02.2018 16:00 - 26.02.2018 17:00 (CET),64,0,0,25,0,0,1087,3,0,0,3,0,0,0,0,6,1,16,0,143
Estonia (EE),26.02.2018 17:00 - 26.02.2018 18:00 (CET),70,0,0,35,0,0,1096,4,0,0,3,0,0,0,0,6,1,15,0,173
Estonia (EE),26.02.2018 18:00 - 26.02.2018 19:00 (CET),72,0,0,38,0,0,1098,4,0,0,3,0,0,0,0,6,1,14,0,155
Estonia (EE),26.02.2018 19:00 - 26.02.2018 20:00 (CET),73,0,0,39,0,0,1087,5,0,0,3,0,0,0,0,6,1,13,0,143
Estonia (EE),26.02.2018 20:00 - 26.02.2018 21:00 (CET),74,0,0,40,0,0,1090,5,0,0,3,0,0,0,0,6,1,14,0,125
Estonia (EE),26.02.2018 21:00 - 26.02.2018 22:00 (CET),74,0,0,40,0,0,992,5,0,0,3,0,0,0,0,6,1,15,0,104
Estonia (EE),26.02.2018 22:00 - 26.02.2018 23:00 (CET),74,0,0,40,0,0,988,5,0,0,3,0,0,0,0,6,1,15,0,112
Estonia (EE),26.02.2018 23:00 - 27.02.2018 00:00 (CET),73,0,0,40,0,0,991,4,0,0,3,0,0,0,0,6,1,15,0,128
Estonia (EE),27.02.2018 00:00 - 27.02.2018 01:00 (CET),72,0,0,40,0,0,992,4,0,0,3,0,0,0,0,6,1,15,0,133
Estonia (EE),27.02.2018 01:00 - 27.02.2018 02:00 (CET),71,0,0,40,0,0,995,4,0,0,3,0,0,0,0,6,1,15,0,132
Estonia (EE),27.02.2018 02:00 - 27.02.2018 03:00 (CET),70,0,0,40,0,0,994,4,0,0,3,0,0,0,0,6,1,14,0,125
Estonia (EE),27.02.2018 03:00 - 27.02.2018 04:00 (CET),67,0,0,40,0,0,994,3,0,0,3,0,0,0,0,6,1,14,0,128
Estonia (EE),27.02.2018 04:00 - 27.02.2018 05:00 (CET),68,0,0,40,0,0,995,4,0,0,3,0,0,0,0,6,1,13,0,125
Estonia (EE),27.02.2018 05:00 - 27.02.2018 06:00 (CET),68,0,0,45,0,0,1086,4,0,0,3,0,0,0,0,6,1,14,0,134
Estonia (EE),27.02.2018 06:00 - 27.02.2018 07:00 (CET),68,0,0,51,0,0,1083,4,0,0,3,0,0,0,0,6,1,14,0,134
Estonia (EE),27.02.2018 07:00 - 27.02.2018 08:00 (CET),68,0,0,74,0,0,1087,4,0,0,3,0,0,0,0,6,1,15,0,137
Estonia (EE),27.02.2018 08:00 - 27.02.2018 09:00 (CET),68,0,0,94,0,0,1090,4,0,0,3,0,0,0,0,6,1,15,0,138
Estonia (EE),27.02.2018 09:00 - 27.02.2018 10:00 (CET),71,0,0,98,0,0,1092,4,0,0,3,0,0,0,0,6,1,14,0,143
Estonia (EE),27.02.2018 10:00 - 27.02.2018 11:00 (CET),72,0,0,99,0,0,1096,4,0,0,3,0,0,0,0,6,1,15,0,171
Estonia (EE),27.02.2018 11:00 - 27.02.2018 12:00 (CET),72,0,0,101,0,0,1047,4,0,0,3,0,0,0,0,6,1,15,0,183
Estonia (EE),27.02.2018 12:00 - 27.02.2018 13:00 (CET),73,0,0,100,0,0,1071,4,0,0,3,0,0,0,0,6,1,15,0,153
Estonia (EE),27.02.2018 13:00 - 27.02.2018 14:00 (CET),72,0,0,100,0,0,1053,4,0,0,3,0,0,0,0,6,1,16,0,145
Estonia (EE),27.02.2018 14:00 - 27.02.2018 15:00 (CET),70,0,0,100,0,0,1041,4,0,0,3,0,0,0,0,6,1,16,0,157
Estonia (EE),27.02.2018 15:00 - 27.02.2018 16:00 (CET),68,0,0,101,0,0,1014,4,0,0,3,0,0,0,0,6,1,15,0,159
Estonia (EE),27.02.2018 16:00 - 27.02.2018 17:00 (CET),69,0,0,102,0,0,1034,4,0,0,3,0,0,0,0,6,1,16,0,174
Estonia (EE),27.02.2018 17:00 - 27.02.2018 18:00 (CET),71,0,0,104,0,0,1077,4,0,0,3,0,0,0,0,6,1,15,0,169
Estonia (EE),27.02.2018 18:00 - 27.02.2018 19:00 (CET),71,0,0,101,0,0,1085,4,0,0,3,0,0,0,0,6,1,15,0,171
Estonia (EE),27.02.2018 19:00 - 27.02.2018 20:00 (CET),71,0,0,100,0,0,1078,4,0,0,3,0,0,0,0,6,1,14,0,163
Estonia (EE),27.02.2018 20:00 - 27.02.2018 21:00 (CET),71,0,0,100,0,0,1046,4,0,0,3,0,0,0,0,6,1,15,0,149
Estonia (EE),27.02.2018 21:00 - 27.02.2018 22:00 (CET),70,0,0,99,0,0,968,4,0,0,3,0,0,0,0,6,1,15,0,139
Estonia (EE),27.02.2018 22:00 - 27.02.2018 23:00 (CET),69,0,0,99,0,0,978,4,0,0,3,0,0,0,0,6,1,16,0,138
Estonia (EE),27.02.2018 23:00 - 28.02.2018 00:00 (CET),68,0,0,99,0,0,1015,4,0,0,3,0,0,0,0,6,1,16,0,126
Estonia (EE),28.02.2018 00:00 - 28.02.2018 01:00 (CET),68,0,0,99,0,0,1061,4,0,0,3,0,0,0,0,6,1,16,0,114
Estonia (EE),28.02.2018 01:00 - 28.02.2018 02:00 (CET),67,0,0,98,0,0,1062,4,0,0,3,0,0,0,0,6,1,16,0,106
Estonia (EE),28.02.2018 02:00 - 28.02.2018 03:00 (CET),67,0,0,98,0,0,1062,4,0,0,3,0,0,0,0,6,1,16,0,122
Estonia (EE),28.02.2018 03:00 - 28.02.2018 04:00 (CET),66,0,0,98,0,0,1073,3,0,0,3,0,0,0,0,6,1,15,0,110
Estonia (EE),28.02.2018 04:00 - 28.02.2018 05:00 (CET),66,0,0,98,0,0,1086,4,0,0,3,0,0,0,0,6,1,15,0,118
Estonia (EE),28.02.2018 05:00 - 28.02.2018 06:00 (CET),66,0,0,98,0,0,1121,4,0,0,3,0,0,0,0,6,1,15,0,116
Estonia (EE),28.02.2018 06:00 - 28.02.2018 07:00 (CET),67,0,0,98,0,0,1220,4,0,0,3,0,0,0,0,6,1,14,0,108
Estonia (EE),28.02.2018 07:00 - 28.02.2018 08:00 (CET),68,0,0,59,0,0,1305,4,0,0,3,0,0,0,0,6,1,14,0,100
Estonia (EE),28.02.2018 08:00 - 28.02.2018 09:00 (CET),68,0,0,3,0,0,1339,4,0,0,3,0,0,0,0,6,1,14,0,84
Estonia (EE),28.02.2018 09:00 - 28.02.2018 10:00 (CET),71,0,0,50,0,0,1367,4,0,0,3,0,0,0,0,6,1,14,0,88
Estonia (EE),28.02.2018 10:00 - 28.02.2018 11:00 (CET),73,0,0,100,0,0,1363,5,0,0,3,0,0,0,0,6,1,14,0,79
Estonia (EE),28.02.2018 11:00 - 28.02.2018 12:00 (CET),72,0,0,100,0,0,1343,4,0,0,3,0,0,0,0,6,1,13,0,81
Estonia (EE),28.02.2018 12:00 - 28.02.2018 13:00 (CET),73,0,0,100,0,0,1329,5,0,0,3,0,0,0,0,6,1,13,0,99
Estonia (EE),28.02.2018 13:00 - 28.02.2018 14:00 (CET),73,0,0,100,0,0,1202,4,0,0,3,0,0,0,0,6,1,15,0,95
Estonia (EE),28.02.2018 14:00 - 28.02.2018 15:00 (CET),71,0,0,100,0,0,1208,4,0,0,3,0,0,0,0,6,1,15,0,106
Estonia (EE),28.02.2018 15:00 - 28.02.2018 16:00 (CET),69,0,0,100,0,0,1174,4,0,0,3,0,0,0,0,6,1,15,0,107
Estonia (EE),28.02.2018 16:00 - 28.02.2018 17:00 (CET),69,0,0,100,0,0,1200,4,0,0,3,0,0,0,0,6,1,15,0,112
Estonia (EE),28.02.2018 17:00 - 28.02.2018 18:00 (CET),69,0,0,100,0,0,1264,4,0,0,3,0,0,0,0,6,1,15,0,135
Estonia (EE),28.02.2018 18:00 - 28.02.2018 19:00 (CET),70,0,0,98,0,0,1270,4,0,0,3,0,0,0,0,6,1,15,0,154
Estonia (EE),28.02.2018 19:00 - 28.02.2018 20:00 (CET),71,0,0,98,0,0,1258,4,0,0,3,0,0,0,0,6,1,15,0,142
Estonia (EE),28.02.2018 20:00 - 28.02.2018 21:00 (CET),72,0,0,98,0,0,1270,4,0,0,3,0,0,0,0,6,1,15,0,112
Estonia (EE),28.02.2018 21:00 - 28.02.2018 22:00 (CET),72,0,0,98,0,0,1173,4,0,0,3,0,0,0,0,6,1,16,0,108
Estonia (EE),28.02.2018 22:00 - 28.02.2018 23:00 (CET),71,0,0,97,0,0,1113,4,0,0,3,0,0,0,0,6,1,16,0,99
Estonia (EE),28.02.2018 23:00 - 01.03.2018 00:00 (CET),70,0,0,97,0,0,1066,4,0,0,3,0,0,0,0,6,1,16,0,100
Estonia (EE),01.03.2018 00:00 - 01.03.2018 01:00 (CET),70,0,0,97,0,0,1203,4,0,0,3,0,0,0,0,6,1,16,0,105
Estonia (EE),01.03.2018 01:00 - 01.03.2018 02:00 (CET),70,0,0,97,0,0,1229,4,0,0,3,0,0,0,0,6,1,15,0,99
Estonia (EE),01.03.2018 02:00 - 01.03.2018 03:00 (CET),69,0,0,97,0,0,1322,4,0,0,3,0,0,0,0,6,1,15,0,83
Estonia (EE),01.03.2018 03:00 - 01.03.2018 04:00 (CET),67,0,0,97,0,0,1342,4,0,0,3,0,0,0,0,6,1,15,0,82
Estonia (EE),01.03.2018 04:00 - 01.03.2018 05:00 (CET),69,0,0,97,0,0,1385,4,0,0,3,0,0,0,0,6,1,14,0,87
Estonia (EE),01.03.2018 05:00 - 01.03.2018 06:00 (CET),69,0,0,97,0,0,1460,4,0,0,3,0,0,0,0,6,1,12,0,88
Estonia (EE),01.03.2018 06:00 - 01.03.2018 07:00 (CET),70,0,0,97,0,0,1465,4,0,0,3,0,0,0,0,6,1,5,0,91
Estonia (EE),01.03.2018 07:00 - 01.03.2018 08:00 (CET),70,0,0,99,0,0,1465,4,0,0,3,0,0,0,0,6,1,0,0,86
Estonia (EE),01.03.2018 08:00 - 01.03.2018 09:00 (CET),70,0,0,99,0,0,1477,4,0,0,3,0,0,0,0,6,1,1,0,63
Estonia (EE),01.03.2018 09:00 - 01.03.2018 10:00 (CET),73,0,0,99,0,0,1464,4,0,0,3,0,0,0,0,6,1,0,0,45
Estonia (EE),01.03.2018 10:00 - 01.03.2018 11:00 (CET),75,0,0,99,0,0,1435,5,0,0,3,0,0,0,0,6,1,0,0,42
Estonia (EE),01.03.2018 11:00 - 01.03.2018 12:00 (CET),75,0,0,99,0,0,1360,5,0,0,3,0,0,0,0,6,1,1,0,46
Estonia (EE),01.03.2018 12:00 - 01.03.2018 13:00 (CET),75,0,0,99,0,0,1364,5,0,0,3,0,0,0,0,6,1,2,0,52
Estonia (EE),01.03.2018 13:00 - 01.03.2018 14:00 (CET),75,0,0,99,0,0,1281,4,0,0,3,0,0,0,0,6,1,3,0,65
Estonia (EE),01.03.2018 14:00 - 01.03.2018 15:00 (CET),73,0,0,98,0,0,1287,4,0,0,3,0,0,0,0,6,1,3,0,70
Estonia (EE),01.03.2018 15:00 - 01.03.2018 16:00 (CET),72,0,0,99,0,0,1303,4,0,0,3,0,0,0,0,6,1,8,0,65
Estonia (EE),01.03.2018 16:00 - 01.03.2018 17:00 (CET),72,0,0,99,0,0,1314,4,0,0,3,0,0,0,0,6,1,9,0,64
Estonia (EE),01.03.2018 17:00 - 01.03.2018 18:00 (CET),72,0,0,99,0,0,1294,4,0,0,3,0,0,0,0,6,1,10,0,77
Estonia (EE),01.03.2018 18:00 - 01.03.2018 19:00 (CET),74,0,0,97,0,0,1348,5,0,0,3,0,0,0,0,6,1,12,0,97
Estonia (EE),01.03.2018 19:00 - 01.03.2018 20:00 (CET),76,0,0,97,0,0,1340,5,0,0,3,0,0,0,0,6,1,15,0,93
Estonia (EE),01.03.2018 20:00 - 01.03.2018 21:00 (CET),76,0,0,97,0,0,1301,5,0,0,3,0,0,0,0,6,1,15,0,87
Estonia (EE),01.03.2018 21:00 - 01.03.2018 22:00 (CET),75,0,0,97,0,0,1237,5,0,0,3,0,0,0,0,6,1,16,0,84
Estonia (EE),01.03.2018 22:00 - 01.03.2018 23:00 (CET),75,0,0,97,0,0,1207,5,0,0,3,0,0,0,0,6,1,16,0,98
Estonia (EE),01.03.2018 23:00 - 02.03.2018 00:00 (CET),73,0,0,97,0,0,1191,4,0,0,3,0,0,0,0,6,1,16,0,104
Estonia (EE),02.03.2018 00:00 - 02.03.2018 01:00 (CET),74,0,0,97,0,0,1314,4,0,0,3,0,0,0,0,6,1,14,0,109
Estonia (EE),02.03.2018 01:00 - 02.03.2018 02:00 (CET),73,0,0,97,0,0,1343,4,0,0,3,0,0,0,0,6,1,14,0,114
Estonia (EE),02.03.2018 02:00 - 02.03.2018 03:00 (CET),72,0,0,97,0,0,1331,4,0,0,3,0,0,0,0,6,1,14,0,121
Estonia (EE),02.03.2018 03:00 - 02.03.2018 04:00 (CET),70,0,0,96,0,0,1302,4,0,0,3,0,0,0,0,6,1,14,0,129
Estonia (EE),02.03.2018 04:00 - 02.03.2018 05:00 (CET),70,0,0,95,0,0,1314,4,0,0,3,0,0,0,0,6,1,15,0,136
Estonia (EE),02.03.2018 05:00 - 02.03.2018 06:00 (CET),69,0,0,95,0,0,1310,4,0,0,3,0,0,0,0,6,1,16,0,126
Estonia (EE),02.03.2018 06:00 - 02.03.2018 07:00 (CET),70,0,0,95,0,0,1315,4,0,0,3,0,0,0,0,6,1,16,0,117
Estonia (EE),02.03.2018 07:00 - 02.03.2018 08:00 (CET),71,0,0,97,0,0,1341,4,0,0,3,0,0,0,0,6,1,16,0,100
Estonia (EE),02.03.2018 08:00 - 02.03.2018 09:00 (CET),72,0,0,97,0,0,1409,4,0,0,3,0,0,0,0,6,1,16,0,71
Estonia (EE),02.03.2018 09:00 - 02.03.2018 10:00 (CET),72,0,0,97,0,0,1466,4,0,0,3,0,0,0,0,6,1,16,0,74
Estonia (EE),02.03.2018 10:00 - 02.03.2018 11:00 (CET),72,0,0,97,0,0,1469,4,0,0,3,0,0,0,0,6,1,15,0,64
Estonia (EE),02.03.2018 11:00 - 02.03.2018 12:00 (CET),72,0,0,97,0,0,1462,4,0,0,3,0,0,0,0,6,1,15,0,47
Estonia (EE),02.03.2018 12:00 - 02.03.2018 13:00 (CET),73,0,0,97,0,0,1456,4,0,0,3,0,0,0,0,6,1,16,0,39
Estonia (EE),02.03.2018 13:00 - 02.03.2018 14:00 (CET),74,0,0,97,0,0,1360,4,0,0,3,0,0,0,0,6,1,16,0,52
Estonia (EE),02.03.2018 14:00 - 02.03.2018 15:00 (CET),74,0,0,97,0,0,1362,4,0,0,3,0,0,0,0,6,1,16,0,66
Estonia (EE),02.03.2018 15:00 - 02.03.2018 16:00 (CET),72,0,0,97,0,0,1305,4,0,0,3,0,0,0,0,6,1,15,0,72
