Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Austria (AT),02.02.2018 10:45 - 02.02.2018 11:00 (CET),316,0,0,1764,349,0,0,0,0,0,3424,658,0,0,22,0,161,100,0,171
Austria (AT),02.02.2018 11:00 - 02.02.2018 11:15 (CET),320,0,0,1768,349,0,0,0,0,0,3408,825,0,0,22,0,171,100,0,169
Austria (AT),02.02.2018 11:15 - 02.02.2018 11:30 (CET),320,0,0,1771,350,0,0,0,0,0,3409,837,0,0,22,0,180,100,0,143
Austria (AT),02.02.2018 11:30 - 02.02.2018 11:45 (CET),320,0,0,1760,348,0,0,0,0,0,3387,874,0,0,22,0,189,100,0,123
Austria (AT),02.02.2018 11:45 - 02.02.2018 12:00 (CET),320,0,0,1765,349,0,0,0,0,0,3376,701,0,0,22,0,198,100,0,115
Austria (AT),02.02.2018 12:00 - 02.02.2018 12:15 (CET),316,0,0,1759,338,0,0,0,0,0,3316,716,0,0,22,0,200,100,0,106
Austria (AT),02.02.2018 12:15 - 02.02.2018 12:30 (CET),316,0,0,1764,309,0,0,0,0,0,3324,624,0,0,22,0,201,100,0,104
Austria (AT),02.02.2018 12:30 - 02.02.2018 12:45 (CET),320,0,0,1765,294,0,0,0,0,0,3320,616,0,0,22,0,202,100,0,107
Austria (AT),02.02.2018 12:45 - 02.02.2018 13:00 (CET),320,0,0,1789,298,0,0,0,0,0,3332,637,0,0,22,0,203,100,0,121
Austria (AT),02.02.2018 13:00 - 02.02.2018 13:15 (CET),320,0,0,1727,294,0,0,0,0,0,3367,524,0,0,22,0,199,100,0,132
Austria (AT),02.02.2018 13:15 - 02.02.2018 13:30 (CET),320,0,0,1664,301,0,0,0,0,0,3367,469,0,0,22,0,193,100,0,141
Austria (AT),02.02.2018 13:30 - 02.02.2018 13:45 (CET),320,0,0,1672,277,0,0,0,0,0,3358,553,0,0,22,0,187,100,0,128
Austria (AT),02.02.2018 13:45 - 02.02.2018 14:00 (CET),320,0,0,1670,243,0,0,0,0,0,3368,448,0,0,22,0,182,100,0,134
Austria (AT),02.02.2018 14:00 - 02.02.2018 14:15 (CET),320,0,0,1645,129,0,0,0,0,0,3354,458,0,0,22,0,168,100,0,158
Austria (AT),02.02.2018 14:15 - 02.02.2018 14:30 (CET),320,0,0,1651,129,0,0,0,0,0,3339,440,0,0,22,0,153,100,0,170
Austria (AT),02.02.2018 14:30 - 02.02.2018 14:45 (CET),320,0,0,1643,128,0,0,0,0,0,3347,450,0,0,22,0,139,100,0,165
Austria (AT),02.02.2018 14:45 - 02.02.2018 15:00 (CET),320,0,0,1637,129,0,0,0,0,0,3359,409,0,0,22,0,124,100,0,142
Austria (AT),02.02.2018 15:00 - 02.02.2018 15:15 (CET),320,0,0,1622,129,0,0,0,0,0,3324,463,0,0,22,0,110,100,0,130
Austria (AT),02.02.2018 15:15 - 02.02.2018 15:30 (CET),320,0,0,1627,130,0,0,0,0,0,3323,460,0,0,22,0,98,100,0,111
Austria (AT),02.02.2018 15:30 - 02.02.2018 15:45 (CET),320,0,0,1632,129,0,0,0,0,0,3326,442,0,0,22,0,86,100,0,92
Austria (AT),02.02.2018 15:45 - 02.02.2018 16:00 (CET),320,0,0,1633,129,0,0,0,0,0,3332,466,0,0,22,0,74,100,0,83
Austria (AT),02.02.2018 16:00 - 02.02.2018 16:15 (CET),320,0,0,1688,128,0,0,0,0,0,3322,494,0,0,22,0,61,100,0,87
Austria (AT),02.02.2018 16:15 - 02.02.2018 16:30 (CET),320,0,0,1752,129,0,0,0,0,0,3331,487,0,0,22,0,48,100,0,96
Austria (AT),02.02.2018 16:30 - 02.02.2018 16:45 (CET),320,0,0,1768,130,0,0,0,0,0,3347,506,0,0,22,0,36,100,0,100
Austria (AT),02.02.2018 16:45 - 02.02.2018 17:00 (CET),320,0,0,1764,129,0,0,0,0,0,3324,713,0,0,22,0,23,100,0,106
Austria (AT),02.02.2018 17:00 - 02.02.2018 17:15 (CET),320,0,0,1798,129,0,0,0,0,0,3300,812,0,0,22,0,19,100,0,114
Austria (AT),02.02.2018 17:15 - 02.02.2018 17:30 (CET),320,0,0,1808,129,0,0,0,0,0,3350,861,0,0,22,0,16,100,0,127
Austria (AT),02.02.2018 17:30 - 02.02.2018 17:45 (CET),320,0,0,1808,129,0,0,0,0,0,3392,892,0,0,22,0,13,100,0,143
Austria (AT),02.02.2018 17:45 - 02.02.2018 18:00 (CET),320,0,0,1804,129,0,0,0,0,0,3387,919,0,0,22,0,9,100,0,173
Austria (AT),02.02.2018 18:00 - 02.02.2018 18:15 (CET),320,0,0,1808,128,0,0,0,0,0,3466,1020,0,0,22,0,9,100,0,209
Austria (AT),02.02.2018 18:15 - 02.02.2018 18:30 (CET),320,0,0,1812,129,0,0,0,0,0,3480,1012,0,0,22,0,9,100,0,265
Austria (AT),02.02.2018 18:30 - 02.02.2018 18:45 (CET),320,0,0,1817,129,0,0,0,0,0,3458,981,0,0,22,0,9,100,0,306
Austria (AT),02.02.2018 18:45 - 02.02.2018 19:00 (CET),320,0,0,1856,128,0,0,0,0,0,3455,987,0,0,22,0,9,100,0,356
Austria (AT),02.02.2018 19:00 - 02.02.2018 19:15 (CET),320,0,0,1855,130,0,0,0,0,0,3428,941,0,0,22,0,0,100,0,451
Austria (AT),02.02.2018 19:15 - 02.02.2018 19:30 (CET),320,0,0,1840,129,0,0,0,0,0,3395,910,0,0,22,0,0,100,0,512
Austria (AT),02.02.2018 19:30 - 02.02.2018 19:45 (CET),320,0,0,1832,129,0,0,0,0,0,3389,784,0,0,22,0,0,100,0,573
Austria (AT),02.02.2018 19:45 - 02.02.2018 20:00 (CET),320,0,0,1824,129,0,0,0,0,0,3384,567,0,0,22,0,0,100,0,637
Austria (AT),02.02.2018 20:00 - 02.02.2018 20:15 (CET),320,0,0,1803,129,0,0,0,0,0,3360,386,0,0,22,0,0,100,0,696
Austria (AT),02.02.2018 20:15 - 02.02.2018 20:30 (CET),320,0,0,1778,129,0,0,0,0,0,3351,300,0,0,22,0,0,100,0,780
Austria (AT),02.02.2018 20:30 - 02.02.2018 20:45 (CET),320,0,0,1752,130,0,0,0,0,0,3315,240,0,0,22,0,0,100,0,841
Austria (AT),02.02.2018 20:45 - 02.02.2018 21:00 (CET),320,0,0,1747,129,0,0,0,0,0,3326,288,0,0,22,0,0,100,0,872
Austria (AT),02.02.2018 21:00 - 02.02.2018 21:15 (CET),320,0,0,1648,130,0,0,0,0,161,3253,357,0,0,22,0,0,100,0,890
Austria (AT),02.02.2018 21:15 - 02.02.2018 21:30 (CET),320,0,0,1582,128,0,0,0,0,106,3197,312,0,0,22,0,0,100,0,881
Austria (AT),02.02.2018 21:30 - 02.02.2018 21:45 (CET),320,0,0,1577,129,0,0,0,0,155,3138,240,0,0,22,0,0,100,0,839
Austria (AT),02.02.2018 21:45 - 02.02.2018 22:00 (CET),320,0,0,1583,129,0,0,0,0,145,3134,158,0,0,22,0,0,100,0,825
Austria (AT),02.02.2018 22:00 - 02.02.2018 22:15 (CET),320,0,0,1623,129,0,0,0,0,43,3141,182,0,0,22,0,0,100,0,851
Austria (AT),02.02.2018 22:15 - 02.02.2018 22:30 (CET),320,0,0,1617,129,0,0,0,0,56,3115,182,0,0,22,0,0,100,0,853
Austria (AT),02.02.2018 22:30 - 02.02.2018 22:45 (CET),320,0,0,1618,130,0,0,0,0,104,3105,180,0,0,22,0,0,100,0,853
Austria (AT),02.02.2018 22:45 - 02.02.2018 23:00 (CET),320,0,0,1608,128,0,0,0,0,131,3093,143,0,0,22,0,0,100,0,845
Austria (AT),02.02.2018 23:00 - 02.02.2018 23:15 (CET),320,0,0,1569,129,0,0,0,0,334,3098,180,0,0,22,0,0,100,0,782
Austria (AT),02.02.2018 23:15 - 02.02.2018 23:30 (CET),320,0,0,1541,129,0,0,0,0,436,3076,135,0,0,22,0,0,100,0,750
Austria (AT),02.02.2018 23:30 - 02.02.2018 23:45 (CET),320,0,0,1541,129,0,0,0,0,494,3072,153,0,0,22,0,0,100,0,731
Austria (AT),02.02.2018 23:45 - 03.02.2018 00:00 (CET),320,0,0,1520,129,0,0,0,0,525,3064,137,0,0,22,0,0,100,0,686
Austria (AT),03.02.2018 00:00 - 03.02.2018 00:15 (CET),324,0,0,1419,129,0,0,0,0,322,3039,167,0,0,22,0,0,100,0,634
Austria (AT),03.02.2018 00:15 - 03.02.2018 00:30 (CET),320,0,0,1302,129,0,0,0,0,292,3014,191,0,0,22,0,0,100,0,553
Austria (AT),03.02.2018 00:30 - 03.02.2018 00:45 (CET),320,0,0,1277,129,0,0,0,0,329,2996,148,0,0,22,0,0,100,0,486
Austria (AT),03.02.2018 00:45 - 03.02.2018 01:00 (CET),320,0,0,1266,129,0,0,0,0,370,3012,138,0,0,22,0,0,100,0,459
Austria (AT),03.02.2018 01:00 - 03.02.2018 01:15 (CET),320,0,0,1206,129,0,0,0,0,464,3020,133,0,0,22,0,0,100,0,468
Austria (AT),03.02.2018 01:15 - 03.02.2018 01:30 (CET),320,0,0,1052,129,0,0,0,0,510,3014,147,0,0,22,0,0,100,0,491
Austria (AT),03.02.2018 01:30 - 03.02.2018 01:45 (CET),320,0,0,994,130,0,0,0,0,510,3025,154,0,0,22,0,0,100,0,506
Austria (AT),03.02.2018 01:45 - 03.02.2018 02:00 (CET),320,0,0,990,129,0,0,0,0,518,3006,152,0,0,22,0,0,100,0,474
Austria (AT),03.02.2018 02:00 - 03.02.2018 02:15 (CET),320,0,0,980,128,0,0,0,0,659,3020,166,0,0,22,0,0,100,0,449
Austria (AT),03.02.2018 02:15 - 03.02.2018 02:30 (CET),320,0,0,972,129,0,0,0,0,696,2989,160,0,0,22,0,0,100,0,421
Austria (AT),03.02.2018 02:30 - 03.02.2018 02:45 (CET),320,0,0,970,129,0,0,0,0,709,2984,160,0,0,22,0,0,100,0,410
Austria (AT),03.02.2018 02:45 - 03.02.2018 03:00 (CET),320,0,0,975,128,0,0,0,0,717,2984,154,0,0,22,0,0,100,0,408
Austria (AT),03.02.2018 03:00 - 03.02.2018 03:15 (CET),320,0,0,959,129,0,0,0,0,436,3000,158,0,0,22,0,0,100,0,415
Austria (AT),03.02.2018 03:15 - 03.02.2018 03:30 (CET),320,0,0,959,129,0,0,0,0,449,3009,161,0,0,22,0,0,100,0,400
Austria (AT),03.02.2018 03:30 - 03.02.2018 03:45 (CET),320,0,0,955,130,0,0,0,0,462,2988,158,0,0,22,0,0,100,0,390
Austria (AT),03.02.2018 03:45 - 03.02.2018 04:00 (CET),320,0,0,951,128,0,0,0,0,467,2979,158,0,0,22,0,0,100,0,379
Austria (AT),03.02.2018 04:00 - 03.02.2018 04:15 (CET),320,0,0,964,130,0,0,0,0,849,2992,182,0,0,22,0,0,100,0,361
Austria (AT),03.02.2018 04:15 - 03.02.2018 04:30 (CET),320,0,0,970,128,0,0,0,0,924,2989,185,0,0,22,0,0,100,0,414
Austria (AT),03.02.2018 04:30 - 03.02.2018 04:45 (CET),320,0,0,977,129,0,0,0,0,959,2996,168,0,0,22,0,0,100,0,448
Austria (AT),03.02.2018 04:45 - 03.02.2018 05:00 (CET),320,0,0,971,129,0,0,0,0,948,2969,149,0,0,22,0,0,100,0,452
Austria (AT),03.02.2018 05:00 - 03.02.2018 05:15 (CET),320,0,0,982,128,0,0,0,0,671,2953,172,0,0,22,0,0,100,0,429
Austria (AT),03.02.2018 05:15 - 03.02.2018 05:30 (CET),320,0,0,991,129,0,0,0,0,643,2966,189,0,0,22,0,0,100,0,405
Austria (AT),03.02.2018 05:30 - 03.02.2018 05:45 (CET),320,0,0,1012,129,0,0,0,0,620,2970,180,0,0,22,0,0,100,0,348
Austria (AT),03.02.2018 05:45 - 03.02.2018 06:00 (CET),320,0,0,1013,128,0,0,0,0,609,2962,215,0,0,22,0,0,100,0,330
Austria (AT),03.02.2018 06:00 - 03.02.2018 06:15 (CET),320,0,0,1059,129,0,0,0,0,1028,3014,229,0,0,22,0,0,100,0,348
Austria (AT),03.02.2018 06:15 - 03.02.2018 06:30 (CET),320,0,0,1079,129,0,0,0,0,1013,3024,271,0,0,22,0,0,100,0,386
Austria (AT),03.02.2018 06:30 - 03.02.2018 06:45 (CET),320,0,0,1091,129,0,0,0,0,996,3058,252,0,0,22,0,0,100,0,427
Austria (AT),03.02.2018 06:45 - 03.02.2018 07:00 (CET),320,0,0,1159,130,0,0,0,0,944,3047,260,0,0,22,0,0,100,0,453
Austria (AT),03.02.2018 07:00 - 03.02.2018 07:15 (CET),320,0,0,1337,128,0,0,0,0,351,3178,248,0,0,22,0,10,100,0,454
Austria (AT),03.02.2018 07:15 - 03.02.2018 07:30 (CET),320,0,0,1494,128,0,0,0,0,279,3182,278,0,0,22,0,11,100,0,381
Austria (AT),03.02.2018 07:30 - 03.02.2018 07:45 (CET),320,0,0,1540,129,0,0,0,0,248,3196,358,0,0,22,0,12,100,0,320
Austria (AT),03.02.2018 07:45 - 03.02.2018 08:00 (CET),320,0,0,1564,129,0,0,0,0,204,3246,425,0,0,22,0,13,100,0,288
Austria (AT),03.02.2018 08:00 - 03.02.2018 08:15 (CET),320,0,0,1598,129,0,0,0,0,0,3213,474,0,0,22,0,22,100,0,344
Austria (AT),03.02.2018 08:15 - 03.02.2018 08:30 (CET),320,0,0,1662,129,0,0,0,0,0,3230,480,0,0,22,0,32,100,0,416
Austria (AT),03.02.2018 08:30 - 03.02.2018 08:45 (CET),320,0,0,1664,129,0,0,0,0,0,3240,486,0,0,22,0,42,100,0,499
Austria (AT),03.02.2018 08:45 - 03.02.2018 09:00 (CET),320,0,0,1698,128,0,0,0,0,0,3222,566,0,0,22,0,52,100,0,555
Austria (AT),03.02.2018 09:00 - 03.02.2018 09:15 (CET),320,0,0,1789,129,0,0,0,0,0,3203,701,0,0,22,0,67,100,0,567
Austria (AT),03.02.2018 09:15 - 03.02.2018 09:30 (CET),320,0,0,1825,129,0,0,0,0,0,3192,933,0,0,22,0,81,100,0,514
Austria (AT),03.02.2018 09:30 - 03.02.2018 09:45 (CET),320,0,0,1832,129,0,0,0,0,0,3194,965,0,0,22,0,96,100,0,451
Austria (AT),03.02.2018 09:45 - 03.02.2018 10:00 (CET),320,0,0,1834,128,0,0,0,0,0,3199,970,0,0,22,0,110,100,0,499
Austria (AT),03.02.2018 10:00 - 03.02.2018 10:15 (CET),320,0,0,1833,128,0,0,0,0,0,3202,1021,0,0,22,0,126,100,0,542
Austria (AT),03.02.2018 10:15 - 03.02.2018 10:30 (CET),320,0,0,1824,129,0,0,0,0,0,3177,978,0,0,22,0,143,100,0,572
Austria (AT),03.02.2018 10:30 - 03.02.2018 10:45 (CET),320,0,0,1822,128,0,0,0,0,0,3163,991,0,0,22,0,159,100,0,563
Austria (AT),03.02.2018 10:45 - 03.02.2018 11:00 (CET),320,0,0,1831,130,0,0,0,0,0,3171,951,0,0,22,0,175,100,0,600
Austria (AT),03.02.2018 11:00 - 03.02.2018 11:15 (CET),320,0,0,1828,129,0,0,0,0,0,3174,991,0,0,22,0,188,100,0,631
Austria (AT),03.02.2018 11:15 - 03.02.2018 11:30 (CET),320,0,0,1815,129,0,0,0,0,0,3150,1046,0,0,22,0,200,100,0,476
Austria (AT),03.02.2018 11:30 - 03.02.2018 11:45 (CET),320,0,0,1814,129,0,0,0,0,0,3108,1087,0,0,22,0,211,100,0,404
Austria (AT),03.02.2018 11:45 - 03.02.2018 12:00 (CET),320,0,0,1808,129,0,0,0,0,0,3082,1025,0,0,22,0,222,100,0,372
Austria (AT),03.02.2018 12:00 - 03.02.2018 12:15 (CET),320,0,0,1817,128,0,0,0,0,0,3078,816,0,0,22,0,225,100,0,399
Austria (AT),03.02.2018 12:15 - 03.02.2018 12:30 (CET),320,0,0,1831,130,0,0,0,0,0,3099,586,0,0,22,0,227,100,0,496
Austria (AT),03.02.2018 12:30 - 03.02.2018 12:45 (CET),320,0,0,1830,129,0,0,0,0,0,3109,634,0,0,22,0,229,100,0,640
Austria (AT),03.02.2018 12:45 - 03.02.2018 13:00 (CET),320,0,0,1798,128,0,0,0,0,0,3093,590,0,0,22,0,231,100,0,819
Austria (AT),03.02.2018 13:00 - 03.02.2018 13:15 (CET),320,0,0,1726,128,0,0,0,0,0,3103,399,0,0,22,0,224,100,0,1017
Austria (AT),03.02.2018 13:15 - 03.02.2018 13:30 (CET),320,0,0,1636,128,0,0,0,0,0,3066,260,0,0,22,0,217,100,0,1112
Austria (AT),03.02.2018 13:30 - 03.02.2018 13:45 (CET),320,0,0,1583,128,0,0,0,0,0,3051,308,0,0,22,0,210,100,0,1106
Austria (AT),03.02.2018 13:45 - 03.02.2018 14:00 (CET),320,0,0,1540,129,0,0,0,0,0,3005,261,0,0,22,0,203,100,0,1050
Austria (AT),03.02.2018 14:00 - 03.02.2018 14:15 (CET),320,0,0,1494,128,0,0,0,0,0,3004,323,0,0,22,0,190,100,0,968
Austria (AT),03.02.2018 14:15 - 03.02.2018 14:30 (CET),320,0,0,1495,129,0,0,0,0,0,3028,310,0,0,22,0,176,100,0,940
Austria (AT),03.02.2018 14:30 - 03.02.2018 14:45 (CET),320,0,0,1500,129,0,0,0,0,0,3040,359,0,0,22,0,163,100,0,882
Austria (AT),03.02.2018 14:45 - 03.02.2018 15:00 (CET),320,0,0,1508,129,0,0,0,0,0,3050,326,0,0,22,0,149,100,0,823
Austria (AT),03.02.2018 15:00 - 03.02.2018 15:15 (CET),320,0,0,1516,129,0,0,0,0,0,3064,473,0,0,22,0,132,100,0,770
Austria (AT),03.02.2018 15:15 - 03.02.2018 15:30 (CET),320,0,0,1514,129,0,0,0,0,0,3072,589,0,0,22,0,115,100,0,699
Austria (AT),03.02.2018 15:30 - 03.02.2018 15:45 (CET),320,0,0,1526,128,0,0,0,0,0,3105,597,0,0,22,0,98,100,0,634
Austria (AT),03.02.2018 15:45 - 03.02.2018 16:00 (CET),320,0,0,1542,129,0,0,0,0,0,3139,583,0,0,22,0,81,100,0,612
Austria (AT),03.02.2018 16:00 - 03.02.2018 16:15 (CET),320,0,0,1530,130,0,0,0,0,0,3092,480,0,0,22,0,66,100,0,602
Austria (AT),03.02.2018 16:15 - 03.02.2018 16:30 (CET),320,0,0,1544,130,0,0,0,0,0,3108,447,0,0,22,0,52,100,0,583
Austria (AT),03.02.2018 16:30 - 03.02.2018 16:45 (CET),320,0,0,1590,129,0,0,0,0,0,3139,475,0,0,22,0,38,100,0,575
Austria (AT),03.02.2018 16:45 - 03.02.2018 17:00 (CET),320,0,0,1661,129,0,0,0,0,0,3156,600,0,0,22,0,24,100,0,578
Austria (AT),03.02.2018 17:00 - 03.02.2018 17:15 (CET),320,0,0,1768,129,0,0,0,0,0,3180,816,0,0,22,0,20,100,0,605
Austria (AT),03.02.2018 17:15 - 03.02.2018 17:30 (CET),320,0,0,1845,129,0,0,0,0,0,3204,883,0,0,22,0,16,100,0,688
Austria (AT),03.02.2018 17:30 - 03.02.2018 17:45 (CET),320,0,0,1861,129,0,0,0,0,0,3219,886,0,0,22,0,13,100,0,809
Austria (AT),03.02.2018 17:45 - 03.02.2018 18:00 (CET),320,0,0,1853,130,0,0,0,0,0,3214,978,0,0,22,0,9,100,0,945
Austria (AT),03.02.2018 18:00 - 03.02.2018 18:15 (CET),320,0,0,1829,129,0,0,0,0,0,3265,1074,0,0,22,0,9,100,0,1022
Austria (AT),03.02.2018 18:15 - 03.02.2018 18:30 (CET),320,0,0,1822,129,0,0,0,0,0,3270,970,0,0,22,0,9,100,0,1059
Austria (AT),03.02.2018 18:30 - 03.02.2018 18:45 (CET),320,0,0,1827,129,0,0,0,0,0,3265,848,0,0,22,0,9,100,0,1085
Austria (AT),03.02.2018 18:45 - 03.02.2018 19:00 (CET),320,0,0,1818,130,0,0,0,0,0,3259,822,0,0,22,0,9,100,0,1137
Austria (AT),03.02.2018 19:00 - 03.02.2018 19:15 (CET),320,0,0,1770,129,0,0,0,0,0,3188,733,0,0,22,0,0,100,0,1193
Austria (AT),03.02.2018 19:15 - 03.02.2018 19:30 (CET),320,0,0,1759,129,0,0,0,0,0,3164,724,0,0,22,0,0,100,0,1197
Austria (AT),03.02.2018 19:30 - 03.02.2018 19:45 (CET),320,0,0,1766,129,0,0,0,0,0,3164,629,0,0,22,0,0,100,0,1160
Austria (AT),03.02.2018 19:45 - 03.02.2018 20:00 (CET),320,0,0,1752,130,0,0,0,0,0,3166,523,0,0,22,0,0,100,0,1159
Austria (AT),03.02.2018 20:00 - 03.02.2018 20:15 (CET),320,0,0,1672,130,0,0,0,0,0,3133,448,0,0,22,0,0,100,0,1131
Austria (AT),03.02.2018 20:15 - 03.02.2018 20:30 (CET),320,0,0,1599,129,0,0,0,0,0,3109,293,0,0,22,0,0,100,0,1122
Austria (AT),03.02.2018 20:30 - 03.02.2018 20:45 (CET),320,0,0,1605,129,0,0,0,0,0,3122,293,0,0,22,0,0,100,0,1122
Austria (AT),03.02.2018 20:45 - 03.02.2018 21:00 (CET),320,0,0,1598,129,0,0,0,0,0,3105,244,0,0,22,0,0,100,0,1146
Austria (AT),03.02.2018 21:00 - 03.02.2018 21:15 (CET),320,0,0,1556,129,0,0,0,0,0,3066,297,0,0,22,0,0,100,0,1217
Austria (AT),03.02.2018 21:15 - 03.02.2018 21:30 (CET),320,0,0,1486,129,0,0,0,0,0,2994,360,0,0,22,0,0,100,0,1236
Austria (AT),03.02.2018 21:30 - 03.02.2018 21:45 (CET),320,0,0,1479,129,0,0,0,0,23,2936,251,0,0,22,0,0,100,0,1207
Austria (AT),03.02.2018 21:45 - 03.02.2018 22:00 (CET),320,0,0,1471,129,0,0,0,0,42,2911,246,0,0,22,0,0,100,0,1157
Austria (AT),03.02.2018 22:00 - 03.02.2018 22:15 (CET),320,0,0,1487,129,0,0,0,0,261,2898,236,0,0,22,0,0,100,0,1091
Austria (AT),03.02.2018 22:15 - 03.02.2018 22:30 (CET),320,0,0,1501,131,0,0,0,0,312,2894,263,0,0,22,0,0,100,0,1060
Austria (AT),03.02.2018 22:30 - 03.02.2018 22:45 (CET),320,0,0,1488,133,0,0,0,0,328,2898,187,0,0,22,0,0,100,0,1055
Austria (AT),03.02.2018 22:45 - 03.02.2018 23:00 (CET),320,0,0,1460,132,0,0,0,0,365,2864,167,0,0,22,0,0,100,0,1045
Austria (AT),03.02.2018 23:00 - 03.02.2018 23:15 (CET),320,0,0,1398,132,0,0,0,0,486,2844,122,0,0,22,0,0,100,0,1005
Austria (AT),03.02.2018 23:15 - 03.02.2018 23:30 (CET),320,0,0,1311,134,0,0,0,0,606,2818,98,0,0,22,0,0,100,0,985
Austria (AT),03.02.2018 23:30 - 03.02.2018 23:45 (CET),320,0,0,1289,133,0,0,0,0,710,2805,88,0,0,22,0,0,100,0,952
Austria (AT),03.02.2018 23:45 - 04.02.2018 00:00 (CET),320,0,0,1255,132,0,0,0,0,794,2795,100,0,0,22,0,0,100,0,925
Austria (AT),04.02.2018 00:00 - 04.02.2018 00:15 (CET),320,0,0,1174,133,0,0,0,0,666,2810,90,0,0,22,0,0,100,0,921
Austria (AT),04.02.2018 00:15 - 04.02.2018 00:30 (CET),320,0,0,1072,133,0,0,0,0,752,2805,94,0,0,22,0,0,100,0,904
Austria (AT),04.02.2018 00:30 - 04.02.2018 00:45 (CET),320,0,0,1053,133,0,0,0,0,777,2776,85,0,0,22,0,0,100,0,861
Austria (AT),04.02.2018 00:45 - 04.02.2018 01:00 (CET),320,0,0,1029,133,0,0,0,0,830,2771,71,0,0,22,0,0,100,0,829
Austria (AT),04.02.2018 01:00 - 04.02.2018 01:15 (CET),320,0,0,963,133,0,0,0,0,838,2785,105,0,0,22,0,0,100,0,830
Austria (AT),04.02.2018 01:15 - 04.02.2018 01:30 (CET),320,0,0,952,133,0,0,0,0,884,2776,85,0,0,22,0,0,100,0,804
Austria (AT),04.02.2018 01:30 - 04.02.2018 01:45 (CET),320,0,0,955,133,0,0,0,0,922,2786,75,0,0,22,0,0,100,0,784
Austria (AT),04.02.2018 01:45 - 04.02.2018 02:00 (CET),320,0,0,955,133,0,0,0,0,934,2778,68,0,0,22,0,0,100,0,774
Austria (AT),04.02.2018 02:00 - 04.02.2018 02:15 (CET),320,0,0,940,133,0,0,0,0,968,2777,83,0,0,22,0,0,100,0,746
Austria (AT),04.02.2018 02:15 - 04.02.2018 02:30 (CET),320,0,0,933,133,0,0,0,0,997,2758,74,0,0,22,0,0,100,0,697
Austria (AT),04.02.2018 02:30 - 04.02.2018 02:45 (CET),320,0,0,935,133,0,0,0,0,945,2755,93,0,0,22,0,0,100,0,667
Austria (AT),04.02.2018 02:45 - 04.02.2018 03:00 (CET),320,0,0,932,133,0,0,0,0,969,2743,65,0,0,22,0,0,100,0,649
Austria (AT),04.02.2018 03:00 - 04.02.2018 03:15 (CET),320,0,0,920,133,0,0,0,0,865,2763,152,0,0,22,0,0,100,0,632
Austria (AT),04.02.2018 03:15 - 04.02.2018 03:30 (CET),320,0,0,917,133,0,0,0,0,890,2771,180,0,0,22,0,0,100,0,622
Austria (AT),04.02.2018 03:30 - 04.02.2018 03:45 (CET),320,0,0,906,133,0,0,0,0,870,2742,200,0,0,22,0,0,100,0,559
Austria (AT),04.02.2018 03:45 - 04.02.2018 04:00 (CET),320,0,0,909,133,0,0,0,0,866,2747,198,0,0,22,0,0,100,0,489
Austria (AT),04.02.2018 04:00 - 04.02.2018 04:15 (CET),320,0,0,932,133,0,0,0,0,907,2782,160,0,0,22,0,0,100,0,482
Austria (AT),04.02.2018 04:15 - 04.02.2018 04:30 (CET),320,0,0,934,133,0,0,0,0,866,2750,185,0,0,22,0,0,100,0,428
Austria (AT),04.02.2018 04:30 - 04.02.2018 04:45 (CET),320,0,0,948,133,0,0,0,0,864,2764,196,0,0,22,0,0,100,0,399
Austria (AT),04.02.2018 04:45 - 04.02.2018 05:00 (CET),320,0,0,952,133,0,0,0,0,851,2772,138,0,0,22,0,0,100,0,390
Austria (AT),04.02.2018 05:00 - 04.02.2018 05:15 (CET),320,0,0,990,132,0,0,0,0,826,2794,177,0,0,22,0,0,100,0,427
Austria (AT),04.02.2018 05:15 - 04.02.2018 05:30 (CET),320,0,0,993,132,0,0,0,0,837,2789,170,0,0,22,0,0,100,0,466
Austria (AT),04.02.2018 05:30 - 04.02.2018 05:45 (CET),320,0,0,991,133,0,0,0,0,811,2758,188,0,0,22,0,0,100,0,475
Austria (AT),04.02.2018 05:45 - 04.02.2018 06:00 (CET),320,0,0,991,133,0,0,0,0,806,2750,112,0,0,22,0,0,100,0,452
Austria (AT),04.02.2018 06:00 - 04.02.2018 06:15 (CET),320,0,0,984,132,0,0,0,0,784,2762,102,0,0,22,0,0,100,0,446
Austria (AT),04.02.2018 06:15 - 04.02.2018 06:30 (CET),320,0,0,984,132,0,0,0,0,706,2751,102,0,0,22,0,0,100,0,481
Austria (AT),04.02.2018 06:30 - 04.02.2018 06:45 (CET),320,0,0,977,132,0,0,0,0,684,2734,95,0,0,22,0,0,100,0,510
