Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Ireland (IE),03.01.2018 19:30 - 03.01.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 20:00 - 03.01.2018 20:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 20:30 - 03.01.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 21:00 - 03.01.2018 21:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 21:30 - 03.01.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 22:00 - 03.01.2018 22:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 22:30 - 03.01.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 23:00 - 03.01.2018 23:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),03.01.2018 23:30 - 04.01.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),04.01.2018 00:00 - 04.01.2018 00:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),04.01.2018 00:30 - 04.01.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),04.01.2018 01:00 - 04.01.2018 01:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),04.01.2018 01:30 - 04.01.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland (IE),04.01.2018 02:00 - 04.01.2018 02:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
