Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Poland (PL),30.01.2018 20:00 - 30.01.2018 21:00 (CET),242,5958,59,1075,10018,208,0,0,0,21,0,306,0,0,0,0,0,0,0,0,3609
Poland (PL),30.01.2018 21:00 - 30.01.2018 22:00 (CET),220,5088,62,1075,9542,209,0,0,0,2,0,300,0,0,0,0,0,0,0,0,3401
Poland (PL),30.01.2018 22:00 - 30.01.2018 23:00 (CET),192,4806,64,1062,9000,210,0,0,0,0,0,292,0,0,0,0,0,0,0,0,3203
Poland (PL),30.01.2018 23:00 - 31.01.2018 00:00 (CET),196,4028,64,1045,8484,211,0,0,0,0,0,291,0,0,0,0,0,0,0,0,2856
Poland (PL),31.01.2018 00:00 - 31.01.2018 01:00 (CET),202,3778,65,970,8452,209,0,0,0,0,0,262,0,0,0,0,0,0,0,0,2572
Poland (PL),31.01.2018 01:00 - 31.01.2018 02:00 (CET),202,3676,67,960,8220,207,0,0,0,0,0,256,0,0,0,0,0,0,0,0,2284
Poland (PL),31.01.2018 02:00 - 31.01.2018 03:00 (CET),201,3764,69,960,8263,206,0,0,0,0,0,256,0,0,0,0,0,0,0,0,1927
Poland (PL),31.01.2018 03:00 - 31.01.2018 04:00 (CET),202,3661,69,960,8311,204,0,0,0,0,0,256,0,0,0,0,0,0,0,0,1716
Poland (PL),31.01.2018 04:00 - 31.01.2018 05:00 (CET),202,3805,68,960,8578,202,0,0,0,0,0,256,0,0,0,0,0,0,0,0,1623
Poland (PL),31.01.2018 05:00 - 31.01.2018 06:00 (CET),202,4589,67,1051,8791,203,0,0,0,0,0,267,0,0,0,0,0,0,0,0,1803
Poland (PL),31.01.2018 06:00 - 31.01.2018 07:00 (CET),226,5625,66,1064,9583,206,0,0,0,0,0,265,0,0,0,0,0,0,0,0,1721
Poland (PL),31.01.2018 07:00 - 31.01.2018 08:00 (CET),251,6005,65,1077,10785,208,0,0,0,0,0,265,0,0,0,0,0,0,0,0,1787
Poland (PL),31.01.2018 08:00 - 31.01.2018 09:00 (CET),247,6024,66,1079,11245,210,0,0,0,112,0,293,0,0,0,0,0,0,0,0,1934
Poland (PL),31.01.2018 09:00 - 31.01.2018 10:00 (CET),247,6103,68,1074,11052,210,0,0,0,143,0,322,50,0,0,0,0,0,0,0,2111
Poland (PL),31.01.2018 10:00 - 31.01.2018 11:00 (CET),247,5887,68,1067,10855,209,0,0,0,146,0,321,57,0,0,0,0,0,0,0,2278
Poland (PL),31.01.2018 11:00 - 31.01.2018 12:00 (CET),247,5874,65,1070,10796,207,0,0,0,83,0,321,57,0,0,0,0,0,0,0,2534
Poland (PL),31.01.2018 12:00 - 31.01.2018 13:00 (CET),249,5877,63,1070,10448,199,0,0,0,74,0,322,7,0,0,0,0,0,0,0,2950
Poland (PL),31.01.2018 13:00 - 31.01.2018 14:00 (CET),253,6003,62,1069,10384,194,0,0,0,9,0,322,0,0,0,0,0,0,0,0,3248
Poland (PL),31.01.2018 14:00 - 31.01.2018 15:00 (CET),253,5895,60,1069,10191,192,0,0,0,0,0,326,0,0,0,0,0,0,0,0,3520
Poland (PL),31.01.2018 15:00 - 31.01.2018 16:00 (CET),253,5786,59,1068,10024,192,0,0,0,17,0,326,0,0,0,0,0,0,0,0,3819
Poland (PL),31.01.2018 16:00 - 31.01.2018 17:00 (CET),253,5765,61,1093,9961,195,0,0,0,408,0,332,0,0,0,0,0,0,0,0,3999
Poland (PL),31.01.2018 17:00 - 31.01.2018 18:00 (CET),253,5270,63,1234,9934,200,0,0,0,899,0,339,0,0,0,0,0,0,0,0,4253
Poland (PL),31.01.2018 18:00 - 31.01.2018 19:00 (CET),249,4496,63,1313,9780,193,0,0,0,906,0,339,0,0,0,0,0,0,0,0,4385
Poland (PL),31.01.2018 19:00 - 31.01.2018 20:00 (CET),252,3937,59,1286,9598,193,0,0,0,876,0,334,0,0,0,0,0,0,0,0,4483
Poland (PL),31.01.2018 20:00 - 31.01.2018 21:00 (CET),253,3745,56,952,9472,198,0,0,0,719,0,332,0,0,0,0,0,0,0,0,4331
Poland (PL),31.01.2018 21:00 - 31.01.2018 22:00 (CET),250,3803,57,963,9175,199,0,0,0,445,0,329,0,0,0,0,0,0,0,0,4118
Poland (PL),31.01.2018 22:00 - 31.01.2018 23:00 (CET),209,4297,58,1044,8506,201,0,0,0,27,0,308,0,0,0,0,0,0,0,0,3866
Poland (PL),31.01.2018 23:00 - 01.02.2018 00:00 (CET),201,3807,61,962,7999,202,0,0,0,0,0,298,0,0,0,0,0,0,0,0,3792
Poland (PL),01.02.2018 00:00 - 01.02.2018 01:00 (CET),197,3621,67,948,7826,202,0,0,0,0,0,288,0,0,0,0,0,0,0,0,3819
Poland (PL),01.02.2018 01:00 - 01.02.2018 02:00 (CET),201,3666,72,948,7863,200,0,0,0,0,0,282,0,0,0,0,0,0,0,0,3822
Poland (PL),01.02.2018 02:00 - 01.02.2018 03:00 (CET),217,3639,71,950,7771,198,0,0,0,0,0,282,0,0,0,0,0,0,0,0,3585
Poland (PL),01.02.2018 03:00 - 01.02.2018 04:00 (CET),214,3743,67,952,7860,198,0,0,0,0,0,282,0,0,0,0,0,0,0,0,3207
Poland (PL),01.02.2018 04:00 - 01.02.2018 05:00 (CET),203,4028,63,951,8019,196,0,0,0,0,0,282,0,0,0,0,0,0,0,0,2900
Poland (PL),01.02.2018 05:00 - 01.02.2018 06:00 (CET),202,4496,62,950,8356,196,0,0,0,0,0,289,0,0,0,0,0,0,0,0,2698
Poland (PL),01.02.2018 06:00 - 01.02.2018 07:00 (CET),225,5214,61,1060,9012,195,0,0,0,0,0,294,0,0,0,0,0,0,0,0,2385
Poland (PL),01.02.2018 07:00 - 01.02.2018 08:00 (CET),252,5712,62,1079,9808,194,0,0,0,11,0,292,0,0,0,0,0,0,0,0,2011
Poland (PL),01.02.2018 08:00 - 01.02.2018 09:00 (CET),252,5934,67,1076,10135,193,0,0,0,12,0,315,38,0,0,0,0,0,0,0,1828
Poland (PL),01.02.2018 09:00 - 01.02.2018 10:00 (CET),252,6036,68,1071,10367,192,0,0,0,72,0,331,43,0,0,0,0,0,0,0,1614
Poland (PL),01.02.2018 10:00 - 01.02.2018 11:00 (CET),252,6014,65,1045,10521,189,0,0,0,80,0,337,43,0,0,0,0,0,0,0,1388
Poland (PL),01.02.2018 11:00 - 01.02.2018 12:00 (CET),252,6166,57,1046,10918,187,0,0,0,45,0,339,43,0,0,0,0,0,0,0,1319
Poland (PL),01.02.2018 12:00 - 01.02.2018 13:00 (CET),252,6115,56,1046,11002,188,0,0,0,40,0,338,30,0,0,0,0,0,0,0,1245
Poland (PL),01.02.2018 13:00 - 01.02.2018 14:00 (CET),252,6072,62,1045,11108,187,0,0,0,37,0,338,28,0,0,0,0,0,0,0,1212
Poland (PL),01.02.2018 14:00 - 01.02.2018 15:00 (CET),251,5959,61,1045,11082,188,0,0,0,5,0,339,28,0,0,0,0,0,0,0,1085
Poland (PL),01.02.2018 15:00 - 01.02.2018 16:00 (CET),247,5928,61,1046,11073,190,0,0,0,0,0,348,28,0,0,0,0,0,0,0,890
Poland (PL),01.02.2018 16:00 - 01.02.2018 17:00 (CET),245,5906,66,1045,11352,194,0,0,0,84,0,346,28,0,0,0,0,0,0,0,813
Poland (PL),01.02.2018 17:00 - 01.02.2018 18:00 (CET),242,6026,68,1046,11901,197,0,0,0,132,0,343,29,0,0,0,0,0,0,0,926
Poland (PL),01.02.2018 18:00 - 01.02.2018 19:00 (CET),242,6036,65,1048,11601,196,0,0,0,136,0,352,28,0,0,0,0,0,0,0,1055
Poland (PL),01.02.2018 19:00 - 01.02.2018 20:00 (CET),248,6095,62,1049,11292,196,0,0,0,66,0,359,28,0,0,0,0,0,0,0,1134
Poland (PL),01.02.2018 20:00 - 01.02.2018 21:00 (CET),251,6037,57,1049,10703,197,0,0,0,27,0,355,28,0,0,0,0,0,0,0,1126
Poland (PL),01.02.2018 21:00 - 01.02.2018 22:00 (CET),252,5261,60,1050,10209,197,0,0,0,23,0,347,4,0,0,0,0,0,0,0,1167
Poland (PL),01.02.2018 22:00 - 01.02.2018 23:00 (CET),233,4520,65,1025,9613,199,0,0,0,24,0,330,0,0,0,0,0,0,0,0,1149
Poland (PL),01.02.2018 23:00 - 02.02.2018 00:00 (CET),203,4071,67,923,9280,200,0,0,0,3,0,320,0,0,0,0,0,0,0,0,1100
Poland (PL),02.02.2018 00:00 - 02.02.2018 01:00 (CET),202,3857,71,846,8896,199,0,0,0,0,0,291,0,0,0,0,0,0,0,0,1071
Poland (PL),02.02.2018 01:00 - 02.02.2018 02:00 (CET),201,3679,75,838,8787,199,0,0,0,0,0,290,0,0,0,0,0,0,0,0,1191
Poland (PL),02.02.2018 02:00 - 02.02.2018 03:00 (CET),202,3640,75,839,8582,197,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1213
Poland (PL),02.02.2018 03:00 - 02.02.2018 04:00 (CET),202,3689,73,840,8523,196,0,0,0,7,0,284,0,0,0,0,0,0,0,0,1229
Poland (PL),02.02.2018 04:00 - 02.02.2018 05:00 (CET),201,3752,70,840,8670,197,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1181
Poland (PL),02.02.2018 05:00 - 02.02.2018 06:00 (CET),202,3862,68,905,9000,196,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1167
Poland (PL),02.02.2018 06:00 - 02.02.2018 07:00 (CET),221,5323,64,994,9643,197,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1180
Poland (PL),02.02.2018 07:00 - 02.02.2018 08:00 (CET),252,5908,63,1049,10724,198,0,0,0,8,0,285,0,0,0,0,0,0,0,0,1172
Poland (PL),02.02.2018 08:00 - 02.02.2018 09:00 (CET),252,5799,64,1051,11242,199,0,0,0,20,0,329,0,0,0,0,0,0,0,0,1045
Poland (PL),02.02.2018 09:00 - 02.02.2018 10:00 (CET),252,5978,66,1019,11573,199,0,0,0,20,0,345,50,0,0,0,0,0,0,0,853
Poland (PL),02.02.2018 10:00 - 02.02.2018 11:00 (CET),252,6074,66,1051,11571,198,0,0,0,20,0,342,57,0,0,0,0,0,0,0,645
Poland (PL),02.02.2018 11:00 - 02.02.2018 12:00 (CET),252,6299,64,1052,11383,195,0,0,0,186,0,346,57,0,0,0,0,0,0,0,513
Poland (PL),02.02.2018 12:00 - 02.02.2018 13:00 (CET),252,6336,65,1048,11223,194,0,0,0,654,0,344,57,0,0,0,0,0,0,0,518
Poland (PL),02.02.2018 13:00 - 02.02.2018 14:00 (CET),252,6326,64,1050,11696,194,0,0,0,187,0,338,7,0,0,0,0,0,0,0,571
Poland (PL),02.02.2018 14:00 - 02.02.2018 15:00 (CET),252,6328,62,1016,11514,196,0,0,0,0,0,342,0,0,0,0,0,0,0,0,553
Poland (PL),02.02.2018 15:00 - 02.02.2018 16:00 (CET),252,6031,59,1012,11481,195,0,0,0,0,0,342,50,0,0,0,0,0,0,0,566
Poland (PL),02.02.2018 16:00 - 02.02.2018 17:00 (CET),252,5904,62,1033,11496,197,0,0,0,96,0,341,57,0,0,0,0,0,0,0,743
Poland (PL),02.02.2018 17:00 - 02.02.2018 18:00 (CET),250,5978,64,1049,11702,206,0,0,0,410,0,341,57,0,0,0,0,0,0,0,988
Poland (PL),02.02.2018 18:00 - 02.02.2018 19:00 (CET),251,5946,64,1082,11394,207,0,0,0,314,0,340,57,0,0,0,0,0,0,0,1204
Poland (PL),02.02.2018 19:00 - 02.02.2018 20:00 (CET),252,6011,60,1084,11428,206,0,0,0,37,0,336,7,0,0,0,0,0,0,0,1302
Poland (PL),02.02.2018 20:00 - 02.02.2018 21:00 (CET),252,5700,60,1098,11071,206,0,0,0,37,0,337,0,0,0,0,0,0,0,0,1198
Poland (PL),02.02.2018 21:00 - 02.02.2018 22:00 (CET),252,5261,64,1087,10500,206,0,0,0,103,0,332,0,0,0,0,0,0,0,0,1090
Poland (PL),02.02.2018 22:00 - 02.02.2018 23:00 (CET),225,5163,65,1072,9453,207,0,0,0,22,0,314,0,0,0,0,0,0,0,0,1035
Poland (PL),02.02.2018 23:00 - 03.02.2018 00:00 (CET),202,5160,65,1070,9303,207,0,0,0,3,0,306,0,0,0,0,0,0,0,0,957
Poland (PL),03.02.2018 00:00 - 03.02.2018 01:00 (CET),199,4965,66,973,8346,207,0,0,0,0,0,291,0,0,0,0,0,0,0,0,876
Poland (PL),03.02.2018 01:00 - 03.02.2018 02:00 (CET),197,4189,64,958,8254,206,0,0,0,0,0,286,0,0,0,0,0,0,0,0,813
Poland (PL),03.02.2018 02:00 - 03.02.2018 03:00 (CET),195,3938,63,959,8249,205,0,0,0,0,0,286,0,0,0,0,0,0,0,0,750
Poland (PL),03.02.2018 03:00 - 03.02.2018 04:00 (CET),194,3943,62,958,8271,205,0,0,0,0,0,286,0,0,0,0,0,0,0,0,731
Poland (PL),03.02.2018 04:00 - 03.02.2018 05:00 (CET),195,3935,62,958,8383,205,0,0,0,0,0,286,0,0,0,0,0,0,0,0,712
Poland (PL),03.02.2018 05:00 - 03.02.2018 06:00 (CET),196,4057,63,958,8434,205,0,0,0,0,0,286,0,0,0,0,0,0,0,0,625
Poland (PL),03.02.2018 06:00 - 03.02.2018 07:00 (CET),196,4830,64,959,8458,204,0,0,0,0,0,286,0,0,0,0,0,0,0,0,576
Poland (PL),03.02.2018 07:00 - 03.02.2018 08:00 (CET),228,5253,62,969,8377,206,0,0,0,0,0,287,0,0,0,0,0,0,0,0,577
Poland (PL),03.02.2018 08:00 - 03.02.2018 09:00 (CET),244,5538,65,1079,9096,205,0,0,0,18,0,318,0,0,0,0,0,0,0,0,568
Poland (PL),03.02.2018 09:00 - 03.02.2018 10:00 (CET),242,5749,64,1095,9716,205,0,0,0,21,0,329,0,0,0,0,0,0,0,0,514
Poland (PL),03.02.2018 10:00 - 03.02.2018 11:00 (CET),244,5868,62,1093,9946,202,0,0,0,74,0,335,0,0,0,0,0,0,0,0,410
Poland (PL),03.02.2018 11:00 - 03.02.2018 12:00 (CET),244,5955,59,1094,10035,202,0,0,0,132,0,340,0,0,0,0,0,0,0,0,291
Poland (PL),03.02.2018 12:00 - 03.02.2018 13:00 (CET),244,5986,58,1094,10016,201,0,0,0,137,0,340,0,0,0,0,0,0,0,0,253
Poland (PL),03.02.2018 13:00 - 03.02.2018 14:00 (CET),244,6033,58,1094,9897,203,0,0,0,17,0,340,0,0,0,0,0,0,0,0,308
Poland (PL),03.02.2018 14:00 - 03.02.2018 15:00 (CET),246,5867,63,1093,9473,204,0,0,0,0,0,336,0,0,0,0,0,0,0,0,373
Poland (PL),03.02.2018 15:00 - 03.02.2018 16:00 (CET),247,5796,63,1093,9288,206,0,0,0,0,0,328,0,0,0,0,0,0,0,0,377
Poland (PL),03.02.2018 16:00 - 03.02.2018 17:00 (CET),246,5677,63,1093,9588,208,0,0,0,0,0,344,25,0,0,0,0,0,0,0,342
Poland (PL),03.02.2018 17:00 - 03.02.2018 18:00 (CET),246,5775,62,1093,10178,209,0,0,0,88,0,350,28,0,0,0,0,0,0,0,400
Poland (PL),03.02.2018 18:00 - 03.02.2018 19:00 (CET),247,5799,62,1095,10158,212,0,0,0,48,0,351,28,0,0,0,0,0,0,0,426
Poland (PL),03.02.2018 19:00 - 03.02.2018 20:00 (CET),247,5756,62,1097,9943,214,0,0,0,48,0,355,28,0,0,0,0,0,0,0,359
Poland (PL),03.02.2018 20:00 - 03.02.2018 21:00 (CET),246,5712,62,1098,9278,214,0,0,0,44,0,343,4,0,0,0,0,0,0,0,331
Poland (PL),03.02.2018 21:00 - 03.02.2018 22:00 (CET),246,5498,65,983,8603,212,0,0,0,41,0,333,0,0,0,0,0,0,0,0,356
Poland (PL),03.02.2018 22:00 - 03.02.2018 23:00 (CET),217,5349,66,934,8343,213,0,0,0,23,0,311,0,0,0,0,0,0,0,0,353
Poland (PL),03.02.2018 23:00 - 04.02.2018 00:00 (CET),194,4387,65,910,8262,214,0,0,0,3,0,303,0,0,0,0,0,0,0,0,319
Poland (PL),04.02.2018 00:00 - 04.02.2018 01:00 (CET),193,3895,67,908,8078,214,0,0,0,0,0,281,0,0,0,0,0,0,0,0,326
Poland (PL),04.02.2018 01:00 - 04.02.2018 02:00 (CET),194,3743,66,846,8058,214,0,0,0,0,0,280,0,0,0,0,0,0,0,0,360
Poland (PL),04.02.2018 02:00 - 04.02.2018 03:00 (CET),195,3676,61,838,8108,213,0,0,0,0,0,280,0,0,0,0,0,0,0,0,422
Poland (PL),04.02.2018 03:00 - 04.02.2018 04:00 (CET),195,3584,57,838,8141,212,0,0,0,0,0,280,0,0,0,0,0,0,0,0,506
Poland (PL),04.02.2018 04:00 - 04.02.2018 05:00 (CET),195,3582,58,839,8036,212,0,0,0,0,0,280,0,0,0,0,0,0,0,0,581
Poland (PL),04.02.2018 05:00 - 04.02.2018 06:00 (CET),195,3522,58,839,8001,212,0,0,0,0,0,279,0,0,0,0,0,0,0,0,713
Poland (PL),04.02.2018 06:00 - 04.02.2018 07:00 (CET),197,3494,60,841,8184,212,0,0,0,0,0,278,0,0,0,0,0,0,0,0,717
Poland (PL),04.02.2018 07:00 - 04.02.2018 08:00 (CET),195,3458,61,853,8543,213,0,0,0,18,0,278,0,0,0,0,0,0,0,0,731
Poland (PL),04.02.2018 08:00 - 04.02.2018 09:00 (CET),195,3549,63,859,8545,214,0,0,0,20,0,303,0,0,0,0,0,0,0,0,743
Poland (PL),04.02.2018 09:00 - 04.02.2018 10:00 (CET),194,4240,62,1010,8229,215,0,0,0,32,0,319,0,0,0,0,0,0,0,0,727
Poland (PL),04.02.2018 10:00 - 04.02.2018 11:00 (CET),194,4903,60,975,8283,213,0,0,0,51,0,332,0,0,0,0,0,0,0,0,609
Poland (PL),04.02.2018 11:00 - 04.02.2018 12:00 (CET),194,5001,58,944,8488,212,0,0,0,68,0,337,25,0,0,0,0,0,0,0,615
Poland (PL),04.02.2018 12:00 - 04.02.2018 13:00 (CET),194,4955,58,964,8726,214,0,0,0,71,0,336,28,0,0,0,0,0,0,0,645
Poland (PL),04.02.2018 13:00 - 04.02.2018 14:00 (CET),193,4917,61,968,8763,215,0,0,0,36,0,336,28,0,0,0,0,0,0,0,705
Poland (PL),04.02.2018 14:00 - 04.02.2018 15:00 (CET),194,4714,64,941,8580,217,0,0,0,30,0,346,28,0,0,0,0,0,0,0,812
Poland (PL),04.02.2018 15:00 - 04.02.2018 16:00 (CET),194,4740,65,942,8298,219,0,0,0,30,0,347,4,0,0,0,0,0,0,0,762
Poland (PL),04.02.2018 16:00 - 04.02.2018 17:00 (CET),194,5100,64,942,8401,220,0,0,0,31,0,347,0,0,0,0,0,0,0,0,771
Poland (PL),04.02.2018 17:00 - 04.02.2018 18:00 (CET),194,5760,67,978,9116,219,0,0,0,134,0,347,0,0,0,0,0,0,0,0,775
Poland (PL),04.02.2018 18:00 - 04.02.2018 19:00 (CET),194,5719,67,974,9437,221,0,0,0,71,0,346,0,0,0,0,0,0,0,0,816
Poland (PL),04.02.2018 19:00 - 04.02.2018 20:00 (CET),194,5699,66,989,9287,224,0,0,0,62,0,345,0,0,0,0,0,0,0,0,855
Poland (PL),04.02.2018 20:00 - 04.02.2018 21:00 (CET),195,5624,67,950,8605,224,0,0,0,43,0,346,0,0,0,0,0,0,0,0,1021
Poland (PL),04.02.2018 21:00 - 04.02.2018 22:00 (CET),196,5116,67,958,8226,220,0,0,0,40,0,345,0,0,0,0,0,0,0,0,1171
Poland (PL),04.02.2018 22:00 - 04.02.2018 23:00 (CET),197,4540,66,956,8358,223,0,0,0,35,0,297,0,0,0,0,0,0,0,0,1230
Poland (PL),04.02.2018 23:00 - 05.02.2018 00:00 (CET),197,3682,66,878,8305,224,0,0,0,4,0,290,0,0,0,0,0,0,0,0,1290
Poland (PL),05.02.2018 00:00 - 05.02.2018 01:00 (CET),198,4052,67,872,8702,223,0,0,0,0,0,285,0,0,0,0,0,0,0,0,1145
Poland (PL),05.02.2018 01:00 - 05.02.2018 02:00 (CET),198,4114,65,806,8699,221,0,0,0,0,0,286,0,0,0,0,0,0,0,0,1043
Poland (PL),05.02.2018 02:00 - 05.02.2018 03:00 (CET),199,4151,63,797,8689,221,0,0,0,0,0,287,0,0,0,0,0,0,0,0,1020
Poland (PL),05.02.2018 03:00 - 05.02.2018 04:00 (CET),198,4178,63,807,8748,221,0,0,0,0,0,286,0,0,0,0,0,0,0,0,946
Poland (PL),05.02.2018 04:00 - 05.02.2018 05:00 (CET),199,4055,61,871,9005,224,0,0,0,0,0,286,0,0,0,0,0,0,0,0,814
Poland (PL),05.02.2018 05:00 - 05.02.2018 06:00 (CET),198,4489,60,875,9411,229,0,0,0,0,0,286,0,0,0,0,0,0,0,0,831
Poland (PL),05.02.2018 06:00 - 05.02.2018 07:00 (CET),218,6054,60,1005,10681,229,0,0,0,0,0,283,0,0,0,0,0,0,0,0,822
Poland (PL),05.02.2018 07:00 - 05.02.2018 08:00 (CET),247,6175,58,1070,11794,230,0,0,0,34,0,286,0,0,0,0,0,0,0,0,812
Poland (PL),05.02.2018 08:00 - 05.02.2018 09:00 (CET),247,6502,57,1069,12377,232,0,0,0,57,0,309,25,0,0,0,0,0,0,0,707
Poland (PL),05.02.2018 09:00 - 05.02.2018 10:00 (CET),246,6720,55,1072,12749,235,0,0,0,65,0,328,28,0,0,0,0,0,0,0,518
Poland (PL),05.02.2018 10:00 - 05.02.2018 11:00 (CET),245,6755,51,1072,12717,233,0,0,0,65,0,328,28,0,0,0,0,0,0,0,439
Poland (PL),05.02.2018 11:00 - 05.02.2018 12:00 (CET),245,6661,50,1072,12534,226,0,0,0,83,0,329,28,0,0,0,0,0,0,0,397
Poland (PL),05.02.2018 12:00 - 05.02.2018 13:00 (CET),245,6484,55,1070,12344,220,0,0,0,113,0,336,28,0,0,0,0,0,0,0,340
Poland (PL),05.02.2018 13:00 - 05.02.2018 14:00 (CET),245,6545,58,1036,12486,218,0,0,0,81,0,344,16,0,0,0,0,0,0,0,349
Poland (PL),05.02.2018 14:00 - 05.02.2018 15:00 (CET),209,6536,60,1065,12489,217,0,0,0,49,0,344,14,0,0,0,0,0,0,0,381
Poland (PL),05.02.2018 15:00 - 05.02.2018 16:00 (CET),242,6588,62,1071,12484,220,0,0,0,69,0,345,14,0,0,0,0,0,0,0,392
Poland (PL),05.02.2018 16:00 - 05.02.2018 17:00 (CET),244,6555,62,1070,12478,220,0,0,0,322,0,353,14,0,0,0,0,0,0,0,400
Poland (PL),05.02.2018 17:00 - 05.02.2018 18:00 (CET),244,6902,60,1070,12914,221,0,0,0,494,0,355,27,0,0,0,0,0,0,0,428
Poland (PL),05.02.2018 18:00 - 05.02.2018 19:00 (CET),244,6843,59,1072,13001,223,0,0,0,436,0,355,29,0,0,0,0,0,0,0,387
Poland (PL),05.02.2018 19:00 - 05.02.2018 20:00 (CET),243,6790,58,1101,12715,225,0,0,0,366,0,355,29,0,0,0,0,0,0,0,399
Poland (PL),05.02.2018 20:00 - 05.02.2018 21:00 (CET),244,6562,60,1121,12034,229,0,0,0,229,0,339,4,0,0,0,0,0,0,0,375
Poland (PL),05.02.2018 21:00 - 05.02.2018 22:00 (CET),244,6303,66,1110,11059,230,0,0,0,157,0,321,0,0,0,0,0,0,0,0,434
Poland (PL),05.02.2018 22:00 - 05.02.2018 23:00 (CET),213,6297,68,1104,10509,232,0,0,0,20,0,311,0,0,0,0,0,0,0,0,494
Poland (PL),05.02.2018 23:00 - 06.02.2018 00:00 (CET),194,5635,66,1105,9988,230,0,0,0,3,0,310,0,0,0,0,0,0,0,0,493
Poland (PL),06.02.2018 00:00 - 06.02.2018 01:00 (CET),192,5017,65,1091,10252,228,0,0,0,0,0,302,0,0,0,0,0,0,0,0,495
Poland (PL),06.02.2018 01:00 - 06.02.2018 02:00 (CET),193,4954,64,1070,10159,226,0,0,0,0,0,301,0,0,0,0,0,0,0,0,533
Poland (PL),06.02.2018 02:00 - 06.02.2018 03:00 (CET),193,5192,60,1067,10154,224,0,0,0,0,0,300,0,0,0,0,0,0,0,0,567
Poland (PL),06.02.2018 03:00 - 06.02.2018 04:00 (CET),192,5212,61,1067,10223,226,0,0,0,0,0,300,0,0,0,0,0,0,0,0,627
Poland (PL),06.02.2018 04:00 - 06.02.2018 05:00 (CET),193,5253,61,1086,10230,225,0,0,0,0,0,300,0,0,0,0,0,0,0,0,803
Poland (PL),06.02.2018 05:00 - 06.02.2018 06:00 (CET),192,5998,63,1087,10510,225,0,0,0,0,0,302,0,0,0,0,0,0,0,0,763
Poland (PL),06.02.2018 06:00 - 06.02.2018 07:00 (CET),211,6448,66,1105,11457,225,0,0,0,8,0,305,0,0,0,0,0,0,0,0,740
Poland (PL),06.02.2018 07:00 - 06.02.2018 08:00 (CET),245,6592,64,1123,12290,226,0,0,0,23,0,306,0,0,0,0,0,0,0,0,630
Poland (PL),06.02.2018 08:00 - 06.02.2018 09:00 (CET),247,6665,61,1123,12663,226,0,0,0,108,0,316,25,0,0,0,0,0,0,0,554
Poland (PL),06.02.2018 09:00 - 06.02.2018 10:00 (CET),244,6758,58,1120,12617,226,0,0,0,111,0,318,28,0,0,0,0,0,0,0,588
Poland (PL),06.02.2018 10:00 - 06.02.2018 11:00 (CET),244,6710,57,1117,12500,225,0,0,0,61,0,322,28,0,0,0,0,0,0,0,559
Poland (PL),06.02.2018 11:00 - 06.02.2018 12:00 (CET),244,6605,50,1116,12426,230,0,0,0,78,0,326,16,0,0,0,0,0,0,0,672
Poland (PL),06.02.2018 12:00 - 06.02.2018 13:00 (CET),245,6430,50,1097,12103,232,0,0,0,81,0,327,14,0,0,0,0,0,0,0,733
Poland (PL),06.02.2018 13:00 - 06.02.2018 14:00 (CET),245,6536,54,1111,12297,228,0,0,0,181,0,327,14,0,0,0,0,0,0,0,675
Poland (PL),06.02.2018 14:00 - 06.02.2018 15:00 (CET),244,6486,56,1113,12263,226,0,0,0,94,0,322,27,0,0,0,0,0,0,0,698
Poland (PL),06.02.2018 15:00 - 06.02.2018 16:00 (CET),244,6451,58,1115,12214,225,0,0,0,40,0,321,29,0,0,0,0,0,0,0,701
Poland (PL),06.02.2018 16:00 - 06.02.2018 17:00 (CET),244,6478,59,1116,12271,226,0,0,0,95,0,314,29,0,0,0,0,0,0,0,652
Poland (PL),06.02.2018 17:00 - 06.02.2018 18:00 (CET),244,6676,58,1116,12617,229,0,0,0,347,0,326,29,0,0,0,0,0,0,0,646
Poland (PL),06.02.2018 18:00 - 06.02.2018 19:00 (CET),245,6746,54,1117,12554,229,0,0,0,392,0,330,29,0,0,0,0,0,0,0,782
Poland (PL),06.02.2018 19:00 - 06.02.2018 20:00 (CET),244,6751,52,1119,12620,230,0,0,0,108,0,331,16,0,0,0,0,0,0,0,944
Poland (PL),06.02.2018 20:00 - 06.02.2018 21:00 (CET),244,6629,52,1121,12210,232,0,0,0,50,0,330,2,0,0,0,0,0,0,0,1060
