Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Finland (FI),08.07.2018 22:00 - 08.07.2018 23:00 (CET),597,0,0,241,424,0,0,283,0,0,0,765,0,0,2750,38,41,0,36,0,331
Finland (FI),08.07.2018 23:00 - 09.07.2018 00:00 (CET),585,0,0,242,391,0,0,279,0,0,0,709,0,0,2749,39,41,0,34,0,335
Finland (FI),09.07.2018 00:00 - 09.07.2018 01:00 (CET),589,0,0,242,329,0,0,280,0,0,0,756,0,0,2749,41,41,0,36,0,348
Finland (FI),09.07.2018 01:00 - 09.07.2018 02:00 (CET),583,0,0,240,266,0,0,283,0,0,0,643,0,0,2749,41,41,0,36,0,330
Finland (FI),09.07.2018 02:00 - 09.07.2018 03:00 (CET),580,0,0,240,262,0,0,283,0,0,0,614,0,0,2749,41,41,0,37,0,298
Finland (FI),09.07.2018 03:00 - 09.07.2018 04:00 (CET),581,0,0,243,263,0,0,260,0,0,0,662,0,0,2748,41,41,0,36,0,289
Finland (FI),09.07.2018 04:00 - 09.07.2018 05:00 (CET),590,0,0,239,264,0,0,255,0,0,0,660,0,0,2749,40,41,0,36,0,212
Finland (FI),09.07.2018 05:00 - 09.07.2018 06:00 (CET),591,0,0,236,305,0,0,282,0,0,0,689,0,0,2749,36,41,0,37,0,169
Finland (FI),09.07.2018 06:00 - 09.07.2018 07:00 (CET),592,0,0,231,386,0,0,290,0,0,0,840,0,0,2749,35,41,0,36,0,97
Finland (FI),09.07.2018 07:00 - 09.07.2018 08:00 (CET),590,0,0,236,451,0,0,307,0,0,0,994,0,0,2750,35,41,0,35,0,58
Finland (FI),09.07.2018 08:00 - 09.07.2018 09:00 (CET),588,0,0,205,459,20,0,316,0,0,0,1147,0,0,2689,33,41,0,35,0,54
Finland (FI),09.07.2018 09:00 - 09.07.2018 10:00 (CET),586,0,0,205,470,21,0,310,0,0,0,1242,0,0,2748,27,41,0,35,0,56
Finland (FI),09.07.2018 10:00 - 09.07.2018 11:00 (CET),587,0,0,232,472,3,0,307,0,0,0,1251,0,0,2747,25,41,0,36,0,78
Finland (FI),09.07.2018 11:00 - 09.07.2018 12:00 (CET),595,0,0,236,472,2,0,312,0,0,0,1296,0,0,2747,25,41,0,35,0,116
Finland (FI),09.07.2018 12:00 - 09.07.2018 13:00 (CET),587,0,0,230,482,2,0,311,0,0,0,1250,0,0,2747,25,41,0,35,0,156
Finland (FI),09.07.2018 13:00 - 09.07.2018 14:00 (CET),591,0,0,229,476,2,0,311,0,0,0,1229,0,0,2747,25,41,0,35,0,206
Finland (FI),09.07.2018 14:00 - 09.07.2018 15:00 (CET),594,0,0,228,470,2,0,316,0,0,0,1217,0,0,2747,25,41,0,35,0,247
Finland (FI),09.07.2018 15:00 - 09.07.2018 16:00 (CET),598,0,0,229,460,2,0,312,0,0,0,1027,0,0,2745,25,33,0,35,0,268
Finland (FI),09.07.2018 16:00 - 09.07.2018 17:00 (CET),594,0,0,233,459,2,0,310,0,0,0,898,0,0,2744,25,33,0,35,0,304
Finland (FI),09.07.2018 17:00 - 09.07.2018 18:00 (CET),596,0,0,235,457,2,0,311,0,0,0,893,0,0,2744,25,33,0,35,0,288
Finland (FI),09.07.2018 18:00 - 09.07.2018 19:00 (CET),600,0,0,232,456,2,0,309,0,0,0,910,0,0,2745,25,33,0,35,0,251
Finland (FI),09.07.2018 19:00 - 09.07.2018 20:00 (CET),601,0,0,234,454,2,0,317,0,0,0,900,0,0,2741,25,33,0,35,0,228
Finland (FI),09.07.2018 20:00 - 09.07.2018 21:00 (CET),605,0,0,235,457,2,0,319,0,0,0,961,0,0,2741,25,33,0,35,0,227
Finland (FI),09.07.2018 21:00 - 09.07.2018 22:00 (CET),600,0,0,235,463,2,0,317,0,0,0,1019,0,0,2741,29,33,0,36,0,260
Finland (FI),09.07.2018 22:00 - 09.07.2018 23:00 (CET),601,0,0,234,418,2,0,311,0,0,0,829,0,0,2742,34,33,0,35,0,307
Finland (FI),09.07.2018 23:00 - 10.07.2018 00:00 (CET),603,0,0,235,339,2,0,291,0,0,0,720,0,0,2741,38,33,0,36,0,372
Finland (FI),10.07.2018 00:00 - 10.07.2018 01:00 (CET),607,0,0,237,293,2,0,279,0,0,0,836,0,0,2741,39,33,0,36,0,364
Finland (FI),10.07.2018 01:00 - 10.07.2018 02:00 (CET),603,0,0,236,268,2,0,279,0,0,0,763,0,0,2741,41,33,0,36,0,305
Finland (FI),10.07.2018 02:00 - 10.07.2018 03:00 (CET),606,0,0,236,267,2,0,241,0,0,0,726,0,0,2741,41,33,0,36,0,254
Finland (FI),10.07.2018 03:00 - 10.07.2018 04:00 (CET),610,0,0,238,337,2,0,220,0,0,0,706,0,0,2744,113,33,0,36,0,198
Finland (FI),10.07.2018 04:00 - 10.07.2018 05:00 (CET),604,0,0,230,449,2,0,222,0,0,0,696,0,0,2744,218,33,0,34,0,187
Finland (FI),10.07.2018 05:00 - 10.07.2018 06:00 (CET),593,0,0,231,509,2,0,269,0,0,0,771,0,0,2745,222,33,0,34,0,172
Finland (FI),10.07.2018 06:00 - 10.07.2018 07:00 (CET),592,0,0,232,618,2,0,287,0,0,0,821,0,0,2743,235,33,0,36,0,114
Finland (FI),10.07.2018 07:00 - 10.07.2018 08:00 (CET),575,0,0,185,672,2,0,308,0,0,0,1003,0,0,2716,230,33,0,35,0,48
Finland (FI),10.07.2018 08:00 - 10.07.2018 09:00 (CET),580,0,0,165,679,2,0,306,0,0,0,1107,0,0,2615,233,33,0,36,0,57
Finland (FI),10.07.2018 09:00 - 10.07.2018 10:00 (CET),585,0,0,176,702,2,0,251,0,0,0,1239,0,0,2552,241,33,0,36,0,100
Finland (FI),10.07.2018 10:00 - 10.07.2018 11:00 (CET),592,0,0,224,705,2,0,253,0,0,0,1219,0,0,2550,241,33,0,35,0,143
Finland (FI),10.07.2018 11:00 - 10.07.2018 12:00 (CET),591,0,0,242,704,2,0,254,0,0,0,1212,0,0,2549,240,35,0,34,0,186
Finland (FI),10.07.2018 12:00 - 10.07.2018 13:00 (CET),588,0,0,239,704,2,0,254,0,0,0,1233,0,0,2690,239,35,0,36,0,231
Finland (FI),10.07.2018 13:00 - 10.07.2018 14:00 (CET),591,0,0,241,703,2,0,253,0,0,0,1210,0,0,2699,239,33,0,36,0,220
Finland (FI),10.07.2018 14:00 - 10.07.2018 15:00 (CET),607,0,0,237,691,2,0,250,0,0,0,1258,0,0,2699,238,34,0,36,0,206
Finland (FI),10.07.2018 15:00 - 10.07.2018 16:00 (CET),609,0,0,237,690,2,0,250,0,0,0,1191,0,0,2729,239,34,0,34,0,196
Finland (FI),10.07.2018 16:00 - 10.07.2018 17:00 (CET),606,0,0,240,700,2,0,248,0,0,0,1096,0,0,2745,239,34,0,36,0,191
Finland (FI),10.07.2018 17:00 - 10.07.2018 18:00 (CET),606,0,0,237,700,2,0,246,0,0,0,957,0,0,2744,239,34,0,36,0,166
Finland (FI),10.07.2018 18:00 - 10.07.2018 19:00 (CET),604,0,0,239,699,2,0,247,0,0,0,1000,0,0,2742,237,34,0,36,0,135
Finland (FI),10.07.2018 19:00 - 10.07.2018 20:00 (CET),603,0,0,240,698,2,0,243,0,0,0,1120,0,0,2740,239,34,0,36,0,113
Finland (FI),10.07.2018 20:00 - 10.07.2018 21:00 (CET),604,0,0,219,698,2,0,235,0,0,0,951,0,0,2737,240,34,0,34,0,105
Finland (FI),10.07.2018 21:00 - 10.07.2018 22:00 (CET),592,0,0,172,700,2,0,245,0,0,0,850,0,0,2736,248,34,0,35,0,154
Finland (FI),10.07.2018 22:00 - 10.07.2018 23:00 (CET),583,0,0,160,697,2,0,248,0,0,0,817,0,0,2736,250,33,0,34,0,218
Finland (FI),10.07.2018 23:00 - 11.07.2018 00:00 (CET),595,0,0,173,648,2,0,227,0,0,0,693,0,0,2737,251,35,0,36,0,282
Finland (FI),11.07.2018 00:00 - 11.07.2018 01:00 (CET),602,0,0,229,574,2,0,220,0,0,0,752,0,0,2738,254,35,0,36,0,274
Finland (FI),11.07.2018 01:00 - 11.07.2018 02:00 (CET),601,0,0,235,498,2,0,247,0,0,0,642,0,0,2739,256,38,0,35,0,221
Finland (FI),11.07.2018 02:00 - 11.07.2018 03:00 (CET),599,0,0,233,482,2,0,249,0,0,0,648,0,0,2738,257,40,0,34,0,146
Finland (FI),11.07.2018 03:00 - 11.07.2018 04:00 (CET),592,0,0,235,482,2,0,246,0,0,0,634,0,0,2740,258,40,0,36,0,118
Finland (FI),11.07.2018 04:00 - 11.07.2018 05:00 (CET),594,0,0,237,507,2,0,235,0,0,0,679,0,0,2740,254,40,0,36,0,105
Finland (FI),11.07.2018 05:00 - 11.07.2018 06:00 (CET),583,0,0,211,583,2,0,219,0,0,0,707,0,0,2742,250,40,0,36,0,77
Finland (FI),11.07.2018 06:00 - 11.07.2018 07:00 (CET),585,0,0,193,639,2,0,240,0,0,0,780,0,0,2743,248,42,0,36,0,41
Finland (FI),11.07.2018 07:00 - 11.07.2018 08:00 (CET),585,0,0,191,677,2,0,240,0,0,0,1096,0,0,2744,242,42,0,36,0,28
Finland (FI),11.07.2018 08:00 - 11.07.2018 09:00 (CET),590,0,0,183,691,17,0,239,0,0,0,1295,0,0,2744,240,42,0,36,0,30
Finland (FI),11.07.2018 09:00 - 11.07.2018 10:00 (CET),593,0,0,187,693,25,0,241,0,0,0,1357,0,0,2743,238,42,0,35,0,46
Finland (FI),11.07.2018 10:00 - 11.07.2018 11:00 (CET),596,0,0,209,691,1,0,244,0,0,0,1418,0,0,2744,238,42,0,36,0,75
Finland (FI),11.07.2018 11:00 - 11.07.2018 12:00 (CET),596,0,0,210,692,1,0,250,0,0,0,1313,0,0,2743,237,42,0,35,0,94
Finland (FI),11.07.2018 12:00 - 11.07.2018 13:00 (CET),594,0,0,203,697,1,0,245,0,0,0,1256,0,0,2745,236,42,0,36,0,86
Finland (FI),11.07.2018 13:00 - 11.07.2018 14:00 (CET),594,0,0,202,701,1,0,248,0,0,0,1300,0,0,2747,237,41,0,36,0,88
Finland (FI),11.07.2018 14:00 - 11.07.2018 15:00 (CET),598,0,0,194,703,1,0,245,0,0,0,1217,0,0,2745,239,42,0,35,0,94
Finland (FI),11.07.2018 15:00 - 11.07.2018 16:00 (CET),598,0,0,190,702,1,0,247,0,0,0,1153,0,0,2746,237,42,0,35,0,98
Finland (FI),11.07.2018 16:00 - 11.07.2018 17:00 (CET),600,0,0,219,701,1,0,251,0,0,0,1066,0,0,2748,238,42,0,36,0,103
Finland (FI),11.07.2018 17:00 - 11.07.2018 18:00 (CET),600,0,0,224,701,1,0,251,0,0,0,1031,0,0,2750,238,42,0,36,0,97
Finland (FI),11.07.2018 18:00 - 11.07.2018 19:00 (CET),601,0,0,234,701,1,0,242,0,0,0,953,0,0,2748,239,42,0,35,0,97
Finland (FI),11.07.2018 19:00 - 11.07.2018 20:00 (CET),599,0,0,236,701,1,0,242,0,0,0,957,0,0,2748,240,42,0,36,0,82
Finland (FI),11.07.2018 20:00 - 11.07.2018 21:00 (CET),597,0,0,230,700,1,0,240,0,0,0,999,0,0,2747,240,42,0,36,0,93
Finland (FI),11.07.2018 21:00 - 11.07.2018 22:00 (CET),593,0,0,228,697,1,0,243,0,0,0,948,0,0,2747,242,42,0,36,0,133
Finland (FI),11.07.2018 22:00 - 11.07.2018 23:00 (CET),593,0,0,231,696,1,0,248,0,0,0,948,0,0,2745,248,42,0,36,0,200
Finland (FI),11.07.2018 23:00 - 12.07.2018 00:00 (CET),591,0,0,228,640,1,0,249,0,0,0,811,0,0,2745,251,42,0,36,0,224
Finland (FI),12.07.2018 00:00 - 12.07.2018 01:00 (CET),593,0,0,231,568,1,0,249,0,0,0,730,0,0,2745,254,42,0,36,0,207
Finland (FI),12.07.2018 01:00 - 12.07.2018 02:00 (CET),591,0,0,233,519,1,0,247,0,0,0,701,0,0,2746,257,42,0,36,0,188
Finland (FI),12.07.2018 02:00 - 12.07.2018 03:00 (CET),590,0,0,233,485,1,0,246,0,0,0,678,0,0,2745,258,42,0,35,0,148
Finland (FI),12.07.2018 03:00 - 12.07.2018 04:00 (CET),590,0,0,229,475,1,0,246,0,0,0,688,0,0,2745,257,42,0,36,0,114
Finland (FI),12.07.2018 04:00 - 12.07.2018 05:00 (CET),589,0,0,231,482,1,0,245,0,0,0,724,0,0,2745,257,42,0,36,0,104
Finland (FI),12.07.2018 05:00 - 12.07.2018 06:00 (CET),587,0,0,228,551,1,0,243,0,0,0,755,0,0,2745,254,42,0,34,0,99
Finland (FI),12.07.2018 06:00 - 12.07.2018 07:00 (CET),590,0,0,223,627,1,0,243,0,0,0,803,0,0,2744,250,42,0,35,0,78
Finland (FI),12.07.2018 07:00 - 12.07.2018 08:00 (CET),598,0,0,223,687,1,0,243,0,0,0,1114,0,0,2744,243,42,0,36,0,47
Finland (FI),12.07.2018 08:00 - 12.07.2018 09:00 (CET),600,0,0,206,694,18,0,243,0,0,0,1698,0,0,1869,241,41,0,35,0,46
Finland (FI),12.07.2018 09:00 - 12.07.2018 10:00 (CET),601,0,0,177,695,1,0,245,0,0,0,1835,0,0,1864,239,41,0,35,0,60
Finland (FI),12.07.2018 10:00 - 12.07.2018 11:00 (CET),600,0,0,173,696,1,0,248,0,0,0,1977,0,0,1865,239,41,0,35,0,64
Finland (FI),12.07.2018 11:00 - 12.07.2018 12:00 (CET),599,0,0,198,730,1,0,250,0,0,0,2065,0,0,1926,271,41,0,35,0,71
Finland (FI),12.07.2018 12:00 - 12.07.2018 13:00 (CET),591,0,0,190,733,1,0,249,0,0,0,1792,0,0,2276,274,41,0,35,0,79
Finland (FI),12.07.2018 13:00 - 12.07.2018 14:00 (CET),584,0,0,176,738,1,0,249,0,0,0,1460,0,0,2553,275,41,0,35,0,99
Finland (FI),12.07.2018 14:00 - 12.07.2018 15:00 (CET),584,0,0,181,740,1,0,248,0,0,0,1328,0,0,2594,277,42,0,35,0,78
Finland (FI),12.07.2018 15:00 - 12.07.2018 16:00 (CET),587,0,0,226,708,1,0,248,0,0,0,1227,0,0,2644,245,42,0,35,0,72
Finland (FI),12.07.2018 16:00 - 12.07.2018 17:00 (CET),590,0,0,229,669,1,0,247,0,0,0,1154,0,0,2674,238,42,0,35,0,81
Finland (FI),12.07.2018 17:00 - 12.07.2018 18:00 (CET),590,0,0,226,702,1,0,244,0,0,0,1065,0,0,2679,240,42,0,35,0,82
Finland (FI),12.07.2018 18:00 - 12.07.2018 19:00 (CET),599,0,0,228,702,1,0,244,0,0,0,1036,0,0,2678,240,42,0,35,0,82
Finland (FI),12.07.2018 19:00 - 12.07.2018 20:00 (CET),597,0,0,232,702,1,0,244,0,0,0,987,0,0,2675,240,41,0,35,0,70
Finland (FI),12.07.2018 20:00 - 12.07.2018 21:00 (CET),596,0,0,229,688,1,0,242,0,0,0,955,0,0,2672,240,41,0,35,0,65
Finland (FI),12.07.2018 21:00 - 12.07.2018 22:00 (CET),594,0,0,229,684,1,0,242,0,0,0,856,0,0,2672,243,41,0,35,0,65
Finland (FI),12.07.2018 22:00 - 12.07.2018 23:00 (CET),598,0,0,233,676,1,0,242,0,0,0,925,0,0,2682,249,41,0,35,0,67
Finland (FI),12.07.2018 23:00 - 13.07.2018 00:00 (CET),602,0,0,232,628,1,0,242,0,0,0,775,0,0,2685,251,41,0,35,0,78
Finland (FI),13.07.2018 00:00 - 13.07.2018 01:00 (CET),606,0,0,235,596,1,0,242,0,0,0,630,0,0,2691,253,41,0,35,0,81
Finland (FI),13.07.2018 01:00 - 13.07.2018 02:00 (CET),602,0,0,237,546,1,0,241,0,0,0,598,0,0,2694,255,41,0,35,0,65
Finland (FI),13.07.2018 02:00 - 13.07.2018 03:00 (CET),604,0,0,240,494,1,0,241,0,0,0,592,0,0,2701,256,41,0,34,0,49
Finland (FI),13.07.2018 03:00 - 13.07.2018 04:00 (CET),604,0,0,245,468,1,0,241,0,0,0,624,0,0,2703,257,41,0,35,0,38
Finland (FI),13.07.2018 04:00 - 13.07.2018 05:00 (CET),602,0,0,242,472,1,0,242,0,0,0,671,0,0,2711,255,41,0,35,0,28
Finland (FI),13.07.2018 05:00 - 13.07.2018 06:00 (CET),604,0,0,237,532,1,0,244,0,0,0,676,0,0,2713,248,41,0,35,0,26
Finland (FI),13.07.2018 06:00 - 13.07.2018 07:00 (CET),595,0,0,239,634,1,0,252,0,0,0,893,0,0,2720,242,41,0,35,0,26
Finland (FI),13.07.2018 07:00 - 13.07.2018 08:00 (CET),598,0,0,235,687,1,0,257,0,0,0,1151,0,0,2721,240,41,0,35,0,10
Finland (FI),13.07.2018 08:00 - 13.07.2018 09:00 (CET),598,0,0,196,671,1,0,262,0,0,0,1500,0,0,2728,239,41,0,35,0,12
Finland (FI),13.07.2018 09:00 - 13.07.2018 10:00 (CET),589,0,0,187,692,1,0,267,0,0,0,1643,0,0,2729,242,41,0,34,0,31
Finland (FI),13.07.2018 10:00 - 13.07.2018 11:00 (CET),579,0,0,181,763,1,0,268,0,0,0,1491,0,0,2737,305,41,0,35,0,52
Finland (FI),13.07.2018 11:00 - 13.07.2018 12:00 (CET),581,0,0,186,759,1,0,269,0,0,0,1393,0,0,2738,303,41,0,35,0,64
Finland (FI),13.07.2018 12:00 - 13.07.2018 13:00 (CET),580,0,0,186,763,1,0,268,0,0,0,1402,0,0,2738,307,41,0,35,0,87
Finland (FI),13.07.2018 13:00 - 13.07.2018 14:00 (CET),581,0,0,190,757,1,0,262,0,0,0,1431,0,0,2739,303,41,0,35,0,99
Finland (FI),13.07.2018 14:00 - 13.07.2018 15:00 (CET),575,0,0,195,756,1,0,257,0,0,0,1265,0,0,2740,301,41,0,35,0,79
Finland (FI),13.07.2018 15:00 - 13.07.2018 16:00 (CET),573,0,0,217,758,1,0,251,0,0,0,1145,0,0,2741,303,39,0,35,0,70
Finland (FI),13.07.2018 16:00 - 13.07.2018 17:00 (CET),561,0,0,230,761,1,0,251,0,0,0,923,0,0,2741,303,39,0,35,0,72
Finland (FI),13.07.2018 17:00 - 13.07.2018 18:00 (CET),556,0,0,225,730,1,0,250,0,0,0,866,0,0,2742,278,40,0,35,0,71
Finland (FI),13.07.2018 18:00 - 13.07.2018 19:00 (CET),546,0,0,192,686,1,0,243,0,0,0,839,0,0,2741,238,41,0,35,0,50
Finland (FI),13.07.2018 19:00 - 13.07.2018 20:00 (CET),541,0,0,219,686,1,0,243,0,0,0,859,0,0,2741,239,42,0,35,0,48
Finland (FI),13.07.2018 20:00 - 13.07.2018 21:00 (CET),558,0,0,220,685,1,0,249,0,0,0,856,0,0,2740,241,42,0,35,0,61
Finland (FI),13.07.2018 21:00 - 13.07.2018 22:00 (CET),562,0,0,240,683,1,0,247,0,0,0,840,0,0,2740,242,42,0,35,0,125
Finland (FI),13.07.2018 22:00 - 13.07.2018 23:00 (CET),553,0,0,222,669,1,0,245,0,0,0,801,0,0,2739,243,42,0,35,0,140
Finland (FI),13.07.2018 23:00 - 14.07.2018 00:00 (CET),568,0,0,211,638,1,0,247,0,0,0,649,0,0,2739,249,42,0,35,0,142
Finland (FI),14.07.2018 00:00 - 14.07.2018 01:00 (CET),574,0,0,225,606,1,0,248,0,0,0,637,0,0,2739,250,42,0,35,0,117
Finland (FI),14.07.2018 01:00 - 14.07.2018 02:00 (CET),578,0,0,230,560,1,0,249,0,0,0,641,0,0,2739,251,42,0,35,0,136
Finland (FI),14.07.2018 02:00 - 14.07.2018 03:00 (CET),579,0,0,227,504,1,0,250,0,0,0,627,0,0,2739,254,42,0,35,0,141
Finland (FI),14.07.2018 03:00 - 14.07.2018 04:00 (CET),586,0,0,247,474,1,0,250,0,0,0,652,0,0,2738,254,40,0,35,0,143
Finland (FI),14.07.2018 04:00 - 14.07.2018 05:00 (CET),582,0,0,251,471,1,0,250,0,0,0,681,0,0,2738,254,18,0,35,0,101
Finland (FI),14.07.2018 05:00 - 14.07.2018 06:00 (CET),581,0,0,249,476,1,0,250,0,0,0,674,0,0,2738,249,17,0,35,0,73
Finland (FI),14.07.2018 06:00 - 14.07.2018 07:00 (CET),583,0,0,243,526,1,0,251,0,0,0,611,0,0,2737,244,17,0,35,0,61
Finland (FI),14.07.2018 07:00 - 14.07.2018 08:00 (CET),587,0,0,238,606,1,0,250,0,0,0,650,0,0,2738,241,17,0,37,0,37
Finland (FI),14.07.2018 08:00 - 14.07.2018 09:00 (CET),586,0,0,221,632,1,0,250,0,0,0,779,0,0,2738,238,29,0,36,0,35
Finland (FI),14.07.2018 09:00 - 14.07.2018 10:00 (CET),583,0,0,228,633,1,0,250,0,0,0,843,0,0,2738,236,42,0,35,0,31
Finland (FI),14.07.2018 10:00 - 14.07.2018 11:00 (CET),584,0,0,243,643,1,0,250,0,0,0,868,0,0,2739,235,42,0,35,0,50
Finland (FI),14.07.2018 11:00 - 14.07.2018 12:00 (CET),581,0,0,243,645,1,0,250,0,0,0,884,0,0,2741,236,42,0,35,0,63
Finland (FI),14.07.2018 12:00 - 14.07.2018 13:00 (CET),585,0,0,239,650,1,0,250,0,0,0,894,0,0,2743,236,42,0,35,0,75
Finland (FI),14.07.2018 13:00 - 14.07.2018 14:00 (CET),578,0,0,243,651,1,0,250,0,0,0,843,0,0,2745,237,42,0,35,0,105
Finland (FI),14.07.2018 14:00 - 14.07.2018 15:00 (CET),575,0,0,241,639,1,0,249,0,0,0,836,0,0,2744,237,42,0,35,0,115
Finland (FI),14.07.2018 15:00 - 14.07.2018 16:00 (CET),582,0,0,237,637,1,0,244,0,0,0,782,0,0,2744,239,42,0,37,0,117
Finland (FI),14.07.2018 16:00 - 14.07.2018 17:00 (CET),583,0,0,236,635,1,0,244,0,0,0,765,0,0,2743,238,42,0,36,0,124
Finland (FI),14.07.2018 17:00 - 14.07.2018 18:00 (CET),585,0,0,232,635,1,0,244,0,0,0,691,0,0,2741,236,42,0,35,0,89
Finland (FI),14.07.2018 18:00 - 14.07.2018 19:00 (CET),580,0,0,233,647,1,0,242,0,0,0,705,0,0,2739,235,42,0,35,0,63
Finland (FI),14.07.2018 19:00 - 14.07.2018 20:00 (CET),579,0,0,241,664,1,0,242,0,0,0,766,0,0,2739,236,42,0,35,0,55
Finland (FI),14.07.2018 20:00 - 14.07.2018 21:00 (CET),574,0,0,234,672,1,0,242,0,0,0,735,0,0,2737,236,42,0,36,0,59
Finland (FI),14.07.2018 21:00 - 14.07.2018 22:00 (CET),570,0,0,225,670,1,0,244,0,0,0,770,0,0,2737,239,42,0,35,0,57
Finland (FI),14.07.2018 22:00 - 14.07.2018 23:00 (CET),572,0,0,236,672,1,0,248,0,0,0,675,0,0,2736,244,42,0,35,0,56
Finland (FI),14.07.2018 23:00 - 15.07.2018 00:00 (CET),573,0,0,238,623,1,0,246,0,0,0,584,0,0,2736,248,42,0,35,0,63
Finland (FI),15.07.2018 00:00 - 15.07.2018 01:00 (CET),574,0,0,239,557,1,0,244,0,0,0,620,0,0,2736,249,42,0,35,0,75
Finland (FI),15.07.2018 01:00 - 15.07.2018 02:00 (CET),579,0,0,237,497,1,0,244,0,0,0,593,0,0,2734,252,42,0,35,0,82
Finland (FI),15.07.2018 02:00 - 15.07.2018 03:00 (CET),577,0,0,240,472,1,0,244,0,0,0,668,0,0,2735,253,42,0,35,0,96
Finland (FI),15.07.2018 03:00 - 15.07.2018 04:00 (CET),578,0,0,236,462,1,0,244,0,0,0,644,0,0,2735,243,42,0,34,0,141
Finland (FI),15.07.2018 04:00 - 15.07.2018 05:00 (CET),579,0,0,242,463,1,0,244,0,0,0,586,0,0,2735,240,42,0,35,0,201
Finland (FI),15.07.2018 05:00 - 15.07.2018 06:00 (CET),577,0,0,240,464,1,0,242,0,0,0,560,0,0,2735,230,42,0,35,0,269
Finland (FI),15.07.2018 06:00 - 15.07.2018 07:00 (CET),576,0,0,240,473,1,0,244,0,0,0,592,0,0,2734,237,42,0,35,0,216
Finland (FI),15.07.2018 07:00 - 15.07.2018 08:00 (CET),583,0,0,237,516,1,0,248,0,0,0,636,0,0,2734,235,42,0,35,0,101
Finland (FI),15.07.2018 08:00 - 15.07.2018 09:00 (CET),577,0,0,235,590,1,0,247,0,0,0,765,0,0,2735,232,42,0,35,0,85
Finland (FI),15.07.2018 09:00 - 15.07.2018 10:00 (CET),575,0,0,223,618,1,0,242,0,0,0,790,0,0,2734,231,42,0,35,0,97
Finland (FI),15.07.2018 10:00 - 15.07.2018 11:00 (CET),572,0,0,219,625,1,0,242,0,0,0,765,0,0,2735,230,42,0,35,0,116
Finland (FI),15.07.2018 11:00 - 15.07.2018 12:00 (CET),573,0,0,224,625,1,0,244,0,0,0,767,0,0,2736,229,42,0,35,0,134
Finland (FI),15.07.2018 12:00 - 15.07.2018 13:00 (CET),570,0,0,242,633,1,0,249,0,0,0,833,0,0,2739,229,42,0,35,0,172
Finland (FI),15.07.2018 13:00 - 15.07.2018 14:00 (CET),567,0,0,236,625,1,0,247,0,0,0,804,0,0,2742,229,42,0,35,0,227
Finland (FI),15.07.2018 14:00 - 15.07.2018 15:00 (CET),566,0,0,221,633,1,0,244,0,0,0,751,0,0,2743,231,42,0,35,0,264
Finland (FI),15.07.2018 15:00 - 15.07.2018 16:00 (CET),560,0,0,224,637,1,0,244,0,0,0,749,0,0,2743,232,42,0,36,0,233
Finland (FI),15.07.2018 16:00 - 15.07.2018 17:00 (CET),559,0,0,220,638,1,0,244,0,0,0,803,0,0,2744,234,40,0,35,0,197
Finland (FI),15.07.2018 17:00 - 15.07.2018 18:00 (CET),559,0,0,226,651,1,0,244,0,0,0,801,0,0,2742,234,41,0,36,0,161
Finland (FI),15.07.2018 18:00 - 15.07.2018 19:00 (CET),558,0,0,223,652,1,0,244,0,0,0,721,0,0,2739,234,41,0,36,0,135
Finland (FI),15.07.2018 19:00 - 15.07.2018 20:00 (CET),556,0,0,235,666,1,0,248,0,0,0,818,0,0,2735,235,41,0,36,0,118
Finland (FI),15.07.2018 20:00 - 15.07.2018 21:00 (CET),556,0,0,233,665,1,0,248,0,0,0,850,0,0,2732,233,41,0,36,0,144
Finland (FI),15.07.2018 21:00 - 15.07.2018 22:00 (CET),555,0,0,228,664,1,0,246,0,0,0,826,0,0,2731,236,41,0,36,0,230
Finland (FI),15.07.2018 22:00 - 15.07.2018 23:00 (CET),556,0,0,226,664,1,0,260,0,0,0,817,0,0,2730,237,41,0,36,0,278
Finland (FI),15.07.2018 23:00 - 16.07.2018 00:00 (CET),562,0,0,226,623,1,0,272,0,0,0,690,0,0,2730,240,41,0,35,0,304
Finland (FI),16.07.2018 00:00 - 16.07.2018 01:00 (CET),562,0,0,222,555,1,0,295,0,0,0,606,0,0,2730,245,41,0,36,0,271
Finland (FI),16.07.2018 01:00 - 16.07.2018 02:00 (CET),562,0,0,223,501,1,0,306,0,0,0,585,0,0,2729,248,41,0,36,0,215
