Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Ireland (IE),25.04.2018 02:30 - 25.04.2018 03:00 (CET),0,0,0,1003,135,413,0,315,0,149,0,0,0,0,0,1,0,0,0,0,1121
Ireland (IE),25.04.2018 03:00 - 25.04.2018 03:30 (CET),0,0,0,988,133,412,0,314,0,149,0,0,0,0,0,1,0,0,0,0,1126
Ireland (IE),25.04.2018 03:30 - 25.04.2018 04:00 (CET),0,0,0,1011,117,352,0,319,0,148,0,0,0,0,0,1,0,0,0,0,1190
Ireland (IE),25.04.2018 04:00 - 25.04.2018 04:30 (CET),0,0,0,1036,120,361,0,321,0,147,0,0,0,0,0,1,0,0,0,0,1150
Ireland (IE),25.04.2018 04:30 - 25.04.2018 05:00 (CET),0,0,0,1004,115,230,0,317,0,147,0,0,0,0,0,1,0,0,0,0,1180
Ireland (IE),25.04.2018 05:00 - 25.04.2018 05:30 (CET),0,0,0,1009,117,204,0,318,0,147,0,0,0,0,0,1,0,0,0,0,1189
Ireland (IE),25.04.2018 05:30 - 25.04.2018 06:00 (CET),0,0,0,907,117,205,0,319,0,147,0,0,0,0,0,1,0,0,0,0,1302
Ireland (IE),25.04.2018 06:00 - 25.04.2018 06:30 (CET),0,0,0,913,118,210,0,321,0,146,0,0,0,0,0,1,0,0,0,0,1290
Ireland (IE),25.04.2018 06:30 - 25.04.2018 07:00 (CET),0,0,0,954,116,201,0,318,0,145,0,0,0,0,0,1,0,0,0,0,1294
Ireland (IE),25.04.2018 07:00 - 25.04.2018 07:30 (CET),0,0,0,1037,122,251,0,322,0,144,0,0,0,0,0,1,0,0,0,0,1341
Ireland (IE),25.04.2018 07:30 - 25.04.2018 08:00 (CET),0,0,0,999,179,397,0,317,0,145,0,0,0,0,0,1,0,0,0,0,1368
Ireland (IE),25.04.2018 08:00 - 25.04.2018 08:30 (CET),0,0,0,1027,180,401,0,319,0,144,0,4,0,0,0,1,0,0,0,0,1366
Ireland (IE),25.04.2018 08:30 - 25.04.2018 09:00 (CET),0,0,0,1044,209,382,0,311,0,73,0,23,0,0,0,1,0,0,0,0,1397
Ireland (IE),25.04.2018 09:00 - 25.04.2018 09:30 (CET),0,0,0,1102,243,407,0,320,0,18,0,24,0,0,0,1,0,0,0,0,1316
Ireland (IE),25.04.2018 09:30 - 25.04.2018 10:00 (CET),0,0,0,1169,234,407,0,314,0,16,0,55,0,0,0,1,0,0,0,0,1375
Ireland (IE),25.04.2018 10:00 - 25.04.2018 10:30 (CET),0,0,0,1224,246,427,0,320,0,16,0,64,0,0,0,1,0,0,0,0,1375
Ireland (IE),25.04.2018 10:30 - 25.04.2018 11:00 (CET),0,0,0,1136,234,404,0,313,0,15,0,68,0,0,0,1,0,0,0,0,1555
Ireland (IE),25.04.2018 11:00 - 25.04.2018 11:30 (CET),0,0,0,984,175,315,0,314,0,15,0,67,0,0,0,1,0,0,0,0,1638
Ireland (IE),25.04.2018 11:30 - 25.04.2018 12:00 (CET),0,0,0,938,138,200,0,318,0,15,0,69,0,0,0,1,0,0,0,0,1750
Ireland (IE),25.04.2018 12:00 - 25.04.2018 12:30 (CET),0,0,0,838,114,191,0,313,0,15,0,69,0,0,0,1,0,0,0,0,1978
Ireland (IE),25.04.2018 12:30 - 25.04.2018 13:00 (CET),0,0,0,791,122,204,0,319,0,15,0,68,0,0,0,1,0,0,0,0,2132
Ireland (IE),25.04.2018 13:00 - 25.04.2018 13:30 (CET),0,0,0,807,123,209,0,321,0,18,0,69,0,0,0,1,0,0,0,0,2059
Ireland (IE),25.04.2018 13:30 - 25.04.2018 14:00 (CET),0,0,0,764,121,208,0,300,0,16,0,69,0,0,0,1,0,0,0,0,2197
Ireland (IE),25.04.2018 14:00 - 25.04.2018 14:30 (CET),0,0,0,777,125,215,0,223,0,21,0,68,0,0,0,1,0,0,0,0,2235
Ireland (IE),25.04.2018 14:30 - 25.04.2018 15:00 (CET),0,0,0,744,120,201,0,220,0,15,0,69,0,0,0,1,0,0,0,0,2267
Ireland (IE),25.04.2018 15:00 - 25.04.2018 15:30 (CET),0,0,0,767,119,208,0,221,0,17,0,70,0,0,0,1,0,0,0,0,2209
Ireland (IE),25.04.2018 15:30 - 25.04.2018 16:00 (CET),0,0,0,770,117,210,0,221,0,16,0,68,0,0,0,1,0,0,0,0,2242
Ireland (IE),25.04.2018 16:00 - 25.04.2018 16:30 (CET),0,0,0,779,117,210,0,221,0,19,0,61,0,0,0,1,0,0,0,0,2224
Ireland (IE),25.04.2018 16:30 - 25.04.2018 17:00 (CET),0,0,0,788,120,214,0,223,0,20,0,61,0,0,0,1,0,0,0,0,2268
Ireland (IE),25.04.2018 17:00 - 25.04.2018 17:30 (CET),0,0,0,783,119,213,0,223,0,19,0,61,0,0,0,1,0,0,0,0,2257
Ireland (IE),25.04.2018 17:30 - 25.04.2018 18:00 (CET),0,0,0,850,132,225,0,238,0,22,0,62,0,0,0,1,0,0,0,0,2371
Ireland (IE),25.04.2018 18:00 - 25.04.2018 18:30 (CET),0,0,0,858,140,202,0,262,0,15,0,61,0,0,0,1,0,0,0,0,2367
Ireland (IE),25.04.2018 18:30 - 25.04.2018 19:00 (CET),0,0,0,753,117,201,0,291,0,21,0,76,0,0,0,1,0,0,0,0,2398
Ireland (IE),25.04.2018 19:00 - 25.04.2018 19:30 (CET),0,0,0,785,120,212,0,242,0,27,0,76,0,0,0,1,0,0,0,0,2379
Ireland (IE),25.04.2018 19:30 - 25.04.2018 20:00 (CET),0,0,0,774,117,206,0,241,0,20,0,75,0,0,0,1,0,0,0,0,2476
Ireland (IE),25.04.2018 20:00 - 25.04.2018 20:30 (CET),0,0,0,770,117,208,0,159,0,24,0,76,0,0,0,1,0,0,0,0,2495
Ireland (IE),25.04.2018 20:30 - 25.04.2018 21:00 (CET),0,0,0,821,129,226,0,138,0,73,0,62,0,0,0,1,0,0,0,0,2335
Ireland (IE),25.04.2018 21:00 - 25.04.2018 21:30 (CET),0,0,0,929,114,192,0,238,0,20,0,61,0,0,0,1,0,0,0,0,2334
Ireland (IE),25.04.2018 21:30 - 25.04.2018 22:00 (CET),0,0,0,912,116,196,0,234,0,21,0,60,0,0,0,1,0,0,0,0,2196
Ireland (IE),25.04.2018 22:00 - 25.04.2018 22:30 (CET),0,0,0,923,118,197,0,281,0,59,0,59,0,0,0,1,0,0,0,0,2041
Ireland (IE),25.04.2018 22:30 - 25.04.2018 23:00 (CET),0,0,0,839,115,167,0,287,0,97,0,45,0,0,0,1,0,0,0,0,2016
Ireland (IE),25.04.2018 23:00 - 25.04.2018 23:30 (CET),0,0,0,847,119,166,0,288,0,23,0,45,0,0,0,1,0,0,0,0,1974
Ireland (IE),25.04.2018 23:30 - 26.04.2018 00:00 (CET),0,0,0,751,122,167,0,289,0,15,0,46,0,0,0,1,0,0,0,0,1840
Ireland (IE),26.04.2018 00:00 - 26.04.2018 00:30 (CET),0,0,0,763,123,167,0,293,0,16,0,46,0,0,0,1,0,0,0,0,1798
Ireland (IE),26.04.2018 00:30 - 26.04.2018 01:00 (CET),0,0,0,775,125,171,0,294,0,20,0,37,0,0,0,1,0,0,0,0,1790
Ireland (IE),26.04.2018 01:00 - 26.04.2018 01:30 (CET),0,0,0,753,124,183,0,291,0,1,0,24,0,0,0,1,0,0,0,0,1825
Ireland (IE),26.04.2018 01:30 - 26.04.2018 02:00 (CET),0,0,0,781,127,194,0,294,0,149,0,21,0,0,0,1,0,0,0,0,1812
Ireland (IE),26.04.2018 02:00 - 26.04.2018 02:30 (CET),0,0,0,757,126,183,0,242,0,149,0,0,0,0,0,1,0,0,0,0,1783
Ireland (IE),26.04.2018 02:30 - 26.04.2018 03:00 (CET),0,0,0,769,128,188,0,193,0,224,0,0,0,0,0,1,0,0,0,0,1784
Ireland (IE),26.04.2018 03:00 - 26.04.2018 03:30 (CET),0,0,0,746,132,196,0,194,0,222,0,0,0,0,0,1,0,0,0,0,1748
Ireland (IE),26.04.2018 03:30 - 26.04.2018 04:00 (CET),0,0,0,771,138,205,0,149,0,221,0,0,0,0,0,1,0,0,0,0,1724
Ireland (IE),26.04.2018 04:00 - 26.04.2018 04:30 (CET),0,0,0,727,122,175,0,126,0,222,0,0,0,0,0,1,0,0,0,0,1741
Ireland (IE),26.04.2018 04:30 - 26.04.2018 05:00 (CET),0,0,0,884,135,199,0,182,0,219,0,0,0,0,0,1,0,0,0,0,1718
Ireland (IE),26.04.2018 05:00 - 26.04.2018 05:30 (CET),0,0,0,845,130,189,0,191,0,218,0,0,0,0,0,1,0,0,0,0,1756
Ireland (IE),26.04.2018 05:30 - 26.04.2018 06:00 (CET),0,0,0,862,135,196,0,263,0,217,0,0,0,0,0,1,0,0,0,0,1629
Ireland (IE),26.04.2018 06:00 - 26.04.2018 06:30 (CET),0,0,0,874,134,196,0,264,0,215,0,0,0,0,0,1,0,0,0,0,1637
Ireland (IE),26.04.2018 06:30 - 26.04.2018 07:00 (CET),0,0,0,920,118,194,0,294,0,214,0,0,0,0,0,1,0,0,0,0,1636
Ireland (IE),26.04.2018 07:00 - 26.04.2018 07:30 (CET),0,0,0,875,156,205,0,297,0,213,0,0,0,0,0,1,0,0,0,0,1657
Ireland (IE),26.04.2018 07:30 - 26.04.2018 08:00 (CET),0,0,0,1051,202,308,0,320,0,212,0,13,0,0,0,1,0,0,0,0,1591
Ireland (IE),26.04.2018 08:00 - 26.04.2018 08:30 (CET),0,0,0,1158,283,440,0,320,0,140,0,25,0,0,0,1,0,0,0,0,1580
Ireland (IE),26.04.2018 08:30 - 26.04.2018 09:00 (CET),0,0,0,1168,356,433,0,319,0,0,0,47,0,0,0,1,0,0,0,0,1500
Ireland (IE),26.04.2018 09:00 - 26.04.2018 09:30 (CET),0,0,0,1185,429,451,0,320,0,34,0,48,0,0,0,1,0,0,0,0,1382
Ireland (IE),26.04.2018 09:30 - 26.04.2018 10:00 (CET),0,0,0,1162,459,415,0,314,0,57,0,46,0,0,0,1,0,0,0,0,1307
Ireland (IE),26.04.2018 10:00 - 26.04.2018 10:30 (CET),0,0,0,1088,493,386,0,313,0,20,0,46,0,0,0,1,0,0,0,0,1360
Ireland (IE),26.04.2018 10:30 - 26.04.2018 11:00 (CET),0,0,0,1070,384,304,0,312,0,16,0,63,0,0,0,1,0,0,0,0,1526
Ireland (IE),26.04.2018 11:00 - 26.04.2018 11:30 (CET),0,0,0,1032,349,317,0,317,0,16,0,66,0,0,0,1,0,0,0,0,1424
Ireland (IE),26.04.2018 11:30 - 26.04.2018 12:00 (CET),0,0,0,945,336,311,0,314,0,16,0,65,0,0,0,1,0,0,0,0,1428
Ireland (IE),26.04.2018 12:00 - 26.04.2018 12:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410
Ireland (IE),26.04.2018 12:30 - 26.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419
Ireland (IE),26.04.2018 13:00 - 26.04.2018 13:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302
Ireland (IE),26.04.2018 13:30 - 26.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233
Ireland (IE),26.04.2018 14:00 - 26.04.2018 14:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139
Ireland (IE),26.04.2018 14:30 - 26.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
Ireland (IE),26.04.2018 15:00 - 26.04.2018 15:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080
Ireland (IE),26.04.2018 15:30 - 26.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921
Ireland (IE),26.04.2018 16:00 - 26.04.2018 16:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952
Ireland (IE),26.04.2018 16:30 - 26.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863
Ireland (IE),26.04.2018 17:00 - 26.04.2018 17:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781
Ireland (IE),26.04.2018 17:30 - 26.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672
Ireland (IE),26.04.2018 18:00 - 26.04.2018 18:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602
Ireland (IE),26.04.2018 18:30 - 26.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
Ireland (IE),26.04.2018 19:00 - 26.04.2018 19:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481
Ireland (IE),26.04.2018 19:30 - 26.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368
Ireland (IE),26.04.2018 20:00 - 26.04.2018 20:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269
Ireland (IE),26.04.2018 20:30 - 26.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
Ireland (IE),26.04.2018 21:00 - 26.04.2018 21:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
Ireland (IE),26.04.2018 21:30 - 26.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
Ireland (IE),26.04.2018 22:00 - 26.04.2018 22:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
Ireland (IE),26.04.2018 22:30 - 26.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Ireland (IE),26.04.2018 23:00 - 26.04.2018 23:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Ireland (IE),26.04.2018 23:30 - 27.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
Ireland (IE),27.04.2018 00:00 - 27.04.2018 00:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Ireland (IE),27.04.2018 00:30 - 27.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Ireland (IE),27.04.2018 01:00 - 27.04.2018 01:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
Ireland (IE),27.04.2018 01:30 - 27.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Ireland (IE),27.04.2018 02:00 - 27.04.2018 02:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
Ireland (IE),27.04.2018 02:30 - 27.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
Ireland (IE),27.04.2018 03:00 - 27.04.2018 03:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
Ireland (IE),27.04.2018 03:30 - 27.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Ireland (IE),27.04.2018 04:00 - 27.04.2018 04:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
Ireland (IE),27.04.2018 04:30 - 27.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228
Ireland (IE),27.04.2018 05:00 - 27.04.2018 05:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294
Ireland (IE),27.04.2018 05:30 - 27.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
Ireland (IE),27.04.2018 06:00 - 27.04.2018 06:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367
Ireland (IE),27.04.2018 06:30 - 27.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
Ireland (IE),27.04.2018 07:00 - 27.04.2018 07:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417
Ireland (IE),27.04.2018 07:30 - 27.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414
Ireland (IE),27.04.2018 08:00 - 27.04.2018 08:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419
Ireland (IE),27.04.2018 08:30 - 27.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408
Ireland (IE),27.04.2018 09:00 - 27.04.2018 09:30 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430
Ireland (IE),27.04.2018 09:30 - 27.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467
Ireland (IE),27.04.2018 10:00 - 27.04.2018 10:30 (CET),0,0,0,370,182,142,0,106,0,5,0,31,0,0,0,0,0,0,0,0,461
Ireland (IE),27.04.2018 10:30 - 27.04.2018 11:00 (CET),0,0,0,740,364,284,0,212,0,10,0,62,0,0,0,0,0,0,0,0,491
Ireland (IE),27.04.2018 11:00 - 27.04.2018 11:30 (CET),0,0,0,1111,546,426,0,317,0,16,0,94,0,0,0,1,0,0,0,0,474
Ireland (IE),27.04.2018 11:30 - 27.04.2018 12:00 (CET),0,0,0,1100,547,421,0,316,0,16,0,94,0,0,0,1,0,0,0,0,510
Ireland (IE),27.04.2018 12:00 - 27.04.2018 12:30 (CET),0,0,0,1115,547,428,0,317,0,16,0,74,0,0,0,1,0,0,0,0,533
Ireland (IE),27.04.2018 12:30 - 27.04.2018 13:00 (CET),0,0,0,1228,555,445,0,324,0,18,0,96,0,0,0,1,0,0,0,0,482
Ireland (IE),27.04.2018 13:00 - 27.04.2018 13:30 (CET),0,0,0,1232,551,449,0,326,0,20,0,96,0,0,0,1,0,0,0,0,422
Ireland (IE),27.04.2018 13:30 - 27.04.2018 14:00 (CET),0,0,0,1225,560,445,0,325,0,58,0,96,0,0,0,1,0,0,0,0,397
Ireland (IE),27.04.2018 14:00 - 27.04.2018 14:30 (CET),0,0,0,1212,559,439,0,322,0,56,0,96,0,0,0,1,0,0,0,0,386
Ireland (IE),27.04.2018 14:30 - 27.04.2018 15:00 (CET),0,0,0,1219,558,443,0,324,0,16,0,97,0,0,0,1,0,0,0,0,401
Ireland (IE),27.04.2018 15:00 - 27.04.2018 15:30 (CET),0,0,0,1231,557,449,0,325,0,19,0,97,0,0,0,1,0,0,0,0,370
Ireland (IE),27.04.2018 15:30 - 27.04.2018 16:00 (CET),0,0,0,1211,558,440,0,323,0,56,0,96,0,0,0,1,0,0,0,0,397
Ireland (IE),27.04.2018 16:00 - 27.04.2018 16:30 (CET),0,0,0,1203,556,437,0,322,0,17,0,96,0,0,0,1,0,0,0,0,399
Ireland (IE),27.04.2018 16:30 - 27.04.2018 17:00 (CET),0,0,0,1082,553,433,0,319,0,16,0,94,0,0,0,1,0,0,0,0,428
Ireland (IE),27.04.2018 17:00 - 27.04.2018 17:30 (CET),0,0,0,1033,555,436,0,321,0,16,0,95,0,0,0,1,0,0,0,0,489
Ireland (IE),27.04.2018 17:30 - 27.04.2018 18:00 (CET),0,0,0,1042,557,440,0,322,0,16,0,96,0,0,0,1,0,0,0,0,522
Ireland (IE),27.04.2018 18:00 - 27.04.2018 18:30 (CET),0,0,0,1184,554,436,0,321,0,16,0,94,0,0,0,1,0,0,0,0,526
Ireland (IE),27.04.2018 18:30 - 27.04.2018 19:00 (CET),0,0,0,1207,553,437,0,322,0,20,0,87,0,0,0,1,0,0,0,0,458
Ireland (IE),27.04.2018 19:00 - 27.04.2018 19:30 (CET),0,0,0,1229,557,440,0,323,0,21,0,88,0,0,0,1,0,0,0,0,405
Ireland (IE),27.04.2018 19:30 - 27.04.2018 20:00 (CET),0,0,0,1236,556,446,0,324,0,23,0,88,0,0,0,1,0,0,0,0,407
Ireland (IE),27.04.2018 20:00 - 27.04.2018 20:30 (CET),0,0,0,1210,554,434,0,321,0,21,0,87,0,0,0,1,0,0,0,0,389
Ireland (IE),27.04.2018 20:30 - 27.04.2018 21:00 (CET),0,0,0,1286,559,453,0,327,0,29,0,89,0,0,0,1,0,0,0,0,374
Ireland (IE),27.04.2018 21:00 - 27.04.2018 21:30 (CET),0,0,0,1285,559,441,0,324,0,100,0,88,0,0,0,1,0,0,0,0,333
Ireland (IE),27.04.2018 21:30 - 27.04.2018 22:00 (CET),0,0,0,1317,556,445,0,325,0,22,0,128,0,0,0,1,0,0,0,0,323
Ireland (IE),27.04.2018 22:00 - 27.04.2018 22:30 (CET),0,0,0,1220,557,445,0,324,0,21,0,128,0,0,0,1,0,0,0,0,312
Ireland (IE),27.04.2018 22:30 - 27.04.2018 23:00 (CET),0,0,0,1280,556,441,0,323,0,60,0,113,0,0,0,1,0,0,0,0,316
Ireland (IE),27.04.2018 23:00 - 27.04.2018 23:30 (CET),0,0,0,1133,551,434,0,319,0,21,0,111,0,0,0,1,0,0,0,0,330
Ireland (IE),27.04.2018 23:30 - 28.04.2018 00:00 (CET),0,0,0,1160,555,440,0,323,0,20,0,73,0,0,0,1,0,0,0,0,320
Ireland (IE),28.04.2018 00:00 - 28.04.2018 00:30 (CET),0,0,0,1219,556,442,0,323,0,16,0,73,0,0,0,1,0,0,0,0,303
Ireland (IE),28.04.2018 00:30 - 28.04.2018 01:00 (CET),0,0,0,1214,555,439,0,322,0,16,0,73,0,0,0,1,0,0,0,0,278
Ireland (IE),28.04.2018 01:00 - 28.04.2018 01:30 (CET),0,0,0,1231,555,447,0,324,0,17,0,73,0,0,0,1,0,0,0,0,260
Ireland (IE),28.04.2018 01:30 - 28.04.2018 02:00 (CET),0,0,0,1227,556,445,0,324,0,17,0,73,0,0,0,1,0,0,0,0,238
Ireland (IE),28.04.2018 02:00 - 28.04.2018 02:30 (CET),0,0,0,1218,556,443,0,325,0,75,0,73,0,0,0,1,0,0,0,0,213
Ireland (IE),28.04.2018 02:30 - 28.04.2018 03:00 (CET),0,0,0,1295,540,450,0,326,0,76,0,73,0,0,0,1,0,0,0,0,192
Ireland (IE),28.04.2018 03:00 - 28.04.2018 03:30 (CET),0,0,0,1312,537,435,0,319,0,148,0,72,0,0,0,1,0,0,0,0,154
Ireland (IE),28.04.2018 03:30 - 28.04.2018 04:00 (CET),0,0,0,1349,541,447,0,323,0,147,0,73,0,0,0,1,0,0,0,0,146
Ireland (IE),28.04.2018 04:00 - 28.04.2018 04:30 (CET),0,0,0,1289,542,444,0,305,0,152,0,73,0,0,0,1,0,0,0,0,136
Ireland (IE),28.04.2018 04:30 - 28.04.2018 05:00 (CET),0,0,0,1330,544,459,0,307,0,218,0,76,0,0,0,1,0,0,0,0,104
Ireland (IE),28.04.2018 05:00 - 28.04.2018 05:30 (CET),0,0,0,1325,543,457,0,310,0,217,0,75,0,0,0,1,0,0,0,0,104
Ireland (IE),28.04.2018 05:30 - 28.04.2018 06:00 (CET),0,0,0,1326,545,457,0,310,0,216,0,75,0,0,0,1,0,0,0,0,77
Ireland (IE),28.04.2018 06:00 - 28.04.2018 06:30 (CET),0,0,0,1332,544,459,0,311,0,214,0,75,0,0,0,1,0,0,0,0,77
Ireland (IE),28.04.2018 06:30 - 28.04.2018 07:00 (CET),0,0,0,1340,556,447,0,308,0,214,0,73,0,0,0,1,0,0,0,0,74
Ireland (IE),28.04.2018 07:00 - 28.04.2018 07:30 (CET),0,0,0,1355,560,451,0,309,0,213,0,74,0,0,0,1,0,0,0,0,89
Ireland (IE),28.04.2018 07:30 - 28.04.2018 08:00 (CET),0,0,0,1385,559,450,0,309,0,211,0,79,0,0,0,1,0,0,0,0,100
Ireland (IE),28.04.2018 08:00 - 28.04.2018 08:30 (CET),0,0,0,1380,557,448,0,307,0,141,0,83,0,0,0,1,0,0,0,0,90
Ireland (IE),28.04.2018 08:30 - 28.04.2018 09:00 (CET),0,0,0,1310,556,436,0,304,0,16,0,87,0,0,0,1,0,0,0,0,74
Ireland (IE),28.04.2018 09:00 - 28.04.2018 09:30 (CET),0,0,0,1302,555,435,0,302,0,16,0,60,0,0,0,1,0,0,0,0,53
Ireland (IE),28.04.2018 09:30 - 28.04.2018 10:00 (CET),0,0,0,1343,558,448,0,308,0,19,0,60,0,0,0,1,0,0,0,0,35
Ireland (IE),28.04.2018 10:00 - 28.04.2018 10:30 (CET),0,0,0,1396,559,455,0,309,0,69,0,61,0,0,0,1,0,0,0,0,24
Ireland (IE),28.04.2018 10:30 - 28.04.2018 11:00 (CET),0,0,0,1374,557,445,0,306,0,62,0,60,0,0,0,1,0,0,0,0,27
Ireland (IE),28.04.2018 11:00 - 28.04.2018 11:30 (CET),0,0,0,1403,551,428,0,300,0,173,0,59,0,0,0,1,0,0,0,0,21
Ireland (IE),28.04.2018 11:30 - 28.04.2018 12:00 (CET),0,0,0,1321,552,427,0,300,0,20,0,59,0,0,0,1,0,0,0,0,30
Ireland (IE),28.04.2018 12:00 - 28.04.2018 12:30 (CET),0,0,0,1281,556,437,0,304,0,21,0,60,0,0,0,1,0,0,0,0,47
Ireland (IE),28.04.2018 12:30 - 28.04.2018 13:00 (CET),0,0,0,1245,558,454,0,309,0,27,0,61,0,0,0,1,0,0,0,0,71
Ireland (IE),28.04.2018 13:00 - 28.04.2018 13:30 (CET),0,0,0,1190,553,431,0,300,0,21,0,60,0,0,0,1,0,0,0,0,71
Ireland (IE),28.04.2018 13:30 - 28.04.2018 14:00 (CET),0,0,0,1131,552,431,0,301,0,21,0,59,0,0,0,1,0,0,0,0,112
Ireland (IE),28.04.2018 14:00 - 28.04.2018 14:30 (CET),0,0,0,1133,553,432,0,300,0,20,0,59,0,0,0,1,0,0,0,0,89
Ireland (IE),28.04.2018 14:30 - 28.04.2018 15:00 (CET),0,0,0,1133,554,432,0,301,0,20,0,60,0,0,0,1,0,0,0,0,86
Ireland (IE),28.04.2018 15:00 - 28.04.2018 15:30 (CET),0,0,0,1116,551,427,0,300,0,15,0,51,0,0,0,1,0,0,0,0,108
Ireland (IE),28.04.2018 15:30 - 28.04.2018 16:00 (CET),0,0,0,1087,554,430,0,301,0,16,0,50,0,0,0,1,0,0,0,0,144
