Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Greece (GR),06.01.2018 00:00 - 06.01.2018 01:00 (CET),0,2126,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Greece (GR),06.01.2018 01:00 - 06.01.2018 02:00 (CET),0,2106,0,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Greece (GR),06.01.2018 02:00 - 06.01.2018 03:00 (CET),0,2085,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Greece (GR),06.01.2018 03:00 - 06.01.2018 04:00 (CET),0,2121,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
Greece (GR),06.01.2018 04:00 - 06.01.2018 05:00 (CET),0,2155,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
Greece (GR),06.01.2018 05:00 - 06.01.2018 06:00 (CET),0,2201,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
Greece (GR),06.01.2018 06:00 - 06.01.2018 07:00 (CET),0,2188,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130
Greece (GR),06.01.2018 07:00 - 06.01.2018 08:00 (CET),0,2023,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,154
Greece (GR),06.01.2018 08:00 - 06.01.2018 09:00 (CET),0,1877,0,1479,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,204
Greece (GR),06.01.2018 09:00 - 06.01.2018 10:00 (CET),0,1875,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,227
Greece (GR),06.01.2018 10:00 - 06.01.2018 11:00 (CET),0,1820,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,0,256
Greece (GR),06.01.2018 11:00 - 06.01.2018 12:00 (CET),0,1830,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,267
Greece (GR),06.01.2018 12:00 - 06.01.2018 13:00 (CET),0,1830,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,1332,0,0,281
Greece (GR),06.01.2018 13:00 - 06.01.2018 14:00 (CET),0,1866,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,237
Greece (GR),06.01.2018 14:00 - 06.01.2018 15:00 (CET),0,1975,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,213
Greece (GR),06.01.2018 15:00 - 06.01.2018 16:00 (CET),0,2004,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,229
Greece (GR),06.01.2018 16:00 - 06.01.2018 17:00 (CET),0,2035,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,256
Greece (GR),06.01.2018 17:00 - 06.01.2018 18:00 (CET),0,2192,0,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
Greece (GR),06.01.2018 18:00 - 06.01.2018 19:00 (CET),0,2204,0,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
Greece (GR),06.01.2018 19:00 - 06.01.2018 20:00 (CET),0,2183,0,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
Greece (GR),06.01.2018 20:00 - 06.01.2018 21:00 (CET),0,2195,0,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
Greece (GR),06.01.2018 21:00 - 06.01.2018 22:00 (CET),0,2204,0,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374
Greece (GR),06.01.2018 22:00 - 06.01.2018 23:00 (CET),0,2163,0,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
Greece (GR),06.01.2018 23:00 - 07.01.2018 00:00 (CET),0,2037,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
Greece (GR),07.01.2018 00:00 - 07.01.2018 01:00 (CET),0,2036,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391
Greece (GR),07.01.2018 01:00 - 07.01.2018 02:00 (CET),0,1941,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473
Greece (GR),07.01.2018 02:00 - 07.01.2018 03:00 (CET),0,1804,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
Greece (GR),07.01.2018 03:00 - 07.01.2018 04:00 (CET),0,1740,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
Greece (GR),07.01.2018 04:00 - 07.01.2018 05:00 (CET),0,1725,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378
Greece (GR),07.01.2018 05:00 - 07.01.2018 06:00 (CET),0,1782,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
Greece (GR),07.01.2018 06:00 - 07.01.2018 07:00 (CET),0,1916,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,360
Greece (GR),07.01.2018 07:00 - 07.01.2018 08:00 (CET),0,1958,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,348
Greece (GR),07.01.2018 08:00 - 07.01.2018 09:00 (CET),0,1984,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,355
Greece (GR),07.01.2018 09:00 - 07.01.2018 10:00 (CET),0,1960,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,359
Greece (GR),07.01.2018 10:00 - 07.01.2018 11:00 (CET),0,2010,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,865,0,0,350
Greece (GR),07.01.2018 11:00 - 07.01.2018 12:00 (CET),0,1995,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0,368
Greece (GR),07.01.2018 12:00 - 07.01.2018 13:00 (CET),0,1930,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,383
Greece (GR),07.01.2018 13:00 - 07.01.2018 14:00 (CET),0,1818,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,381
Greece (GR),07.01.2018 14:00 - 07.01.2018 15:00 (CET),0,1790,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,297
Greece (GR),07.01.2018 15:00 - 07.01.2018 16:00 (CET),0,1921,0,1899,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,219
Greece (GR),07.01.2018 16:00 - 07.01.2018 17:00 (CET),0,1992,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,199
Greece (GR),07.01.2018 17:00 - 07.01.2018 18:00 (CET),0,2021,0,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
Greece (GR),07.01.2018 18:00 - 07.01.2018 19:00 (CET),0,2051,0,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
Greece (GR),07.01.2018 19:00 - 07.01.2018 20:00 (CET),0,2216,0,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
